electron_energy_eV,a_3Pi_u_m2,A_1Pi_u_m2,b_3Pi_g_m2,B_1Pi_g_m2,C_1Delta_g_m2,c_3Sigma_g_minus_m2,D_1Sigma_g_plus_m2,e_3Sigma_u_plus_m2
7.6600000000000001,2.8307000000000001e-21,3.0049999999999999e-21,7.4900000000000001e-22,2.87e-23,0,4.35488e-24,0,0
7.6799999999999997,2.8424000000000001e-21,3.0121000000000003e-21,7.5229999999999994e-22,3.2899999999999996e-23,0,4.5258700000000007e-24,0,0
7.7000000000000002,2.8542000000000001e-21,3.0189e-21,7.5570000000000006e-22,3.7099999999999997e-23,0,4.6926699999999999e-24,0,0
7.7199999999999998,2.8662999999999997e-21,3.0257e-21,7.5909999999999999e-22,4.1199999999999998e-23,0,4.8552999999999999e-24,0,0
7.7400000000000002,2.8786000000000001e-21,3.0323000000000001e-21,7.6250000000000002e-22,4.5299999999999999e-23,0,5.0137500000000001e-24,0,0
7.7599999999999998,2.8910999999999998e-21,3.0387000000000001e-21,7.6600000000000005e-22,4.9299999999999993e-23,0,5.16787e-24,0,0
7.7800000000000002,2.9037999999999998e-21,3.0451000000000001e-21,7.6939999999999998e-22,5.3199999999999993e-23,0,5.3172899999999996e-24,0,0
7.7999999999999998,2.9166999999999999e-21,3.0510000000000001e-21,7.7290000000000002e-22,5.7099999999999993e-23,2.21879e-25,5.4601100000000005e-24,0,0
7.8200000000000003,2.9297e-21,3.0567000000000001e-21,7.7629999999999995e-22,6.0799999999999992e-23,5.4871199999999995e-25,5.5980799999999994e-24,0,0
7.8399999999999999,2.9428000000000001e-21,3.0623000000000001e-21,7.7969999999999998e-22,6.4499999999999991e-23,9.02177e-25,5.7331599999999998e-24,0,0
7.8600000000000003,2.9561000000000001e-21,3.0678999999999997e-21,7.8320000000000001e-22,6.8200000000000002e-23,1.2807700000000001e-24,5.8656100000000004e-24,0,0
7.8799999999999999,2.9695999999999999e-21,3.0734e-21,7.8659999999999994e-22,7.1699999999999989e-23,1.67778e-24,5.9955800000000008e-24,0,0
7.9000000000000004,2.9831e-21,3.0788000000000004e-21,7.9009999999999998e-22,7.5199999999999987e-23,2.0876599999999999e-24,6.1231600000000006e-24,0,0
7.9199999999999999,2.9968000000000001e-21,3.0841e-21,7.935e-22,7.8600000000000002e-23,2.5061100000000001e-24,6.2484299999999999e-24,0,0
7.9400000000000004,3.0106000000000002e-21,3.0893999999999999e-21,7.9699999999999994e-22,8.1899999999999988e-23,2.92983e-24,6.3714500000000004e-24,0,0
7.96,3.0245000000000003e-21,3.0945999999999999e-21,8.0039999999999997e-22,8.5199999999999985e-23,3.3562699999999996e-24,6.4922600000000002e-24,0,0
7.9800000000000004,3.0385000000000001e-21,3.0996999999999998e-21,8.039e-22,8.8299999999999993e-23,3.7834599999999997e-24,6.6108900000000004e-24,0,0
8,3.0525000000000002e-21,3.1048000000000001e-21,8.0730000000000003e-22,9.1499999999999996e-23,4.2098800000000002e-24,6.72738e-24,0,0
8.0199999999999996,3.0667e-21,3.1097999999999997e-21,8.1080000000000006e-22,9.4600000000000004e-23,4.63439e-24,6.8417200000000012e-24,0,0
8.0399999999999991,3.0809000000000001e-21,3.1147999999999997e-21,8.141999999999999e-22,9.7599999999999994e-23,5.05609e-24,6.9539400000000005e-24,0,0
8.0600000000000005,3.0950999999999999e-21,3.1197e-21,8.1760000000000002e-22,1.0049999999999999e-22,5.4743700000000003e-24,7.0640500000000004e-24,0,0
8.0800000000000001,3.1094000000000001e-21,3.1244999999999999e-21,8.2100000000000005e-22,1.0340000000000001e-22,5.8887900000000001e-24,7.1720300000000006e-24,0,0
8.0999999999999996,3.1238000000000002e-21,3.1293000000000002e-21,8.2439999999999998e-22,1.063e-22,6.2991200000000003e-24,7.2778799999999996e-24,0,0
8.1199999999999992,3.1382e-21,3.1339999999999997e-21,8.2780000000000001e-22,1.0909999999999999e-22,6.7053000000000009e-24,7.3815899999999996e-24,0,0
8.1400000000000006,3.1526999999999998e-21,3.1385999999999997e-21,8.3110000000000003e-22,1.1190000000000001e-22,7.1074900000000002e-24,7.4831199999999999e-24,0,0
8.1600000000000001,3.1672000000000003e-21,3.1432000000000003e-21,8.3439999999999996e-22,1.1459999999999999e-22,7.5061100000000003e-24,7.5824399999999996e-24,0,0
8.1799999999999997,3.1817000000000001e-21,3.1476999999999999e-21,8.3770000000000007e-22,1.1729999999999999e-22,7.9020500000000006e-24,7.67948e-24,0,0
8.1999999999999993,3.1962000000000003e-21,3.1522000000000001e-21,8.41e-22,1.1990000000000002e-22,8.2972100000000005e-24,7.7740999999999994e-24,0,0
8.2200000000000006,3.2107999999999997e-21,3.1566999999999997e-21,8.4429999999999993e-22,1.2250000000000002e-22,8.6976500000000002e-24,7.8660200000000004e-24,0,0
8.2400000000000002,3.2252999999999999e-21,3.1607999999999999e-21,8.4750000000000004e-22,1.2509999999999999e-22,9.1081600000000004e-24,7.9541400000000001e-24,6.4611899999999992e-25,0
8.2599999999999998,3.2397e-21,3.1646000000000002e-21,8.5070000000000005e-22,1.2760000000000001e-22,9.4874000000000012e-24,8.0401700000000006e-24,1.1338799999999999e-24,0
8.2799999999999994,3.2541999999999998e-21,3.1684e-21,8.5380000000000006e-22,1.3009999999999998e-22,9.85674e-24,8.124919999999999e-24,1.5286400000000002e-24,0
8.3000000000000007,3.2686000000000004e-21,3.1722000000000003e-21,8.5690000000000007e-22,1.326e-22,1.0199999999999999e-23,8.2084399999999996e-24,1.8891499999999999e-24,0
8.3200000000000003,3.2831000000000001e-21,3.1758999999999998e-21,8.5999999999999989e-22,1.3500000000000001e-22,1.0599999999999999e-23,8.2907400000000004e-24,2.2307399999999999e-24,0
8.3399999999999999,3.2974999999999999e-21,3.1796000000000004e-21,8.6310000000000008e-22,1.3740000000000002e-22,1.0899999999999999e-23,8.3718299999999992e-24,2.5593900000000002e-24,0
8.3599999999999994,3.3119000000000001e-21,3.1831999999999998e-21,8.661999999999999e-22,1.3980000000000001e-22,1.1200000000000001e-23,8.4516899999999988e-24,2.8778399999999999e-24,0
8.3800000000000008,3.3262999999999999e-21,3.1867999999999997e-21,8.6929999999999991e-22,1.4210000000000001e-22,1.1599999999999998e-23,8.53033e-24,3.1875100000000002e-24,0
8.4000000000000004,3.3405999999999997e-21,3.1901999999999999e-21,8.723000000000001e-22,1.445e-22,1.1899999999999998e-23,8.6077299999999996e-24,3.4891600000000003e-24,0
8.4199999999999999,3.3548999999999998e-21,3.1937000000000001e-21,8.7539999999999992e-22,1.468e-22,1.2199999999999999e-23,8.6838799999999997e-24,3.7832299999999999e-24,0
8.4399999999999995,3.3692000000000003e-21,3.197e-21,8.7840000000000011e-22,1.4910000000000001e-22,1.2499999999999999e-23,8.7587600000000001e-24,4.0700300000000002e-24,0
8.4600000000000009,3.3834000000000001e-21,3.2004000000000002e-21,8.8139999999999992e-22,1.5139999999999999e-22,1.2799999999999999e-23,8.8323500000000005e-24,4.3497500000000005e-24,0
8.4800000000000004,3.3975000000000002e-21,3.2035999999999996e-21,8.8439999999999993e-22,1.5369999999999999e-22,1.3e-23,8.9046500000000009e-24,4.6225399999999996e-24,0
8.5,3.4116e-21,3.2067999999999998e-21,8.8729999999999992e-22,1.5590000000000002e-22,1.3299999999999998e-23,8.9756400000000011e-24,4.8885600000000002e-24,0
8.5199999999999996,3.4256000000000001e-21,3.2099e-21,8.9030000000000011e-22,1.5809999999999999e-22,1.3599999999999997e-23,9.0452999999999995e-24,5.14793e-24,0
8.5399999999999991,3.4396000000000003e-21,3.2128999999999998e-21,8.9320000000000011e-22,1.6040000000000002e-22,1.3799999999999998e-23,9.1136199999999994e-24,5.4008000000000001e-24,0
8.5600000000000005,3.4535e-21,3.2159e-21,8.961000000000001e-22,1.6259999999999999e-22,1.4099999999999999e-23,9.1805800000000008e-24,5.64731e-24,0
8.5800000000000001,3.4673000000000001e-21,3.2187999999999998e-21,8.990000000000001e-22,1.6480000000000002e-22,1.43e-23,9.24619e-24,5.8875999999999999e-24,0
8.5999999999999996,3.4809999999999999e-21,3.2216e-21,9.0180000000000009e-22,1.6690000000000001e-22,1.4599999999999998e-23,9.3104200000000003e-24,6.1218300000000001e-24,0
8.6199999999999992,3.4946999999999996e-21,3.2244000000000002e-21,9.0470000000000008e-22,1.6909999999999998e-22,1.4799999999999999e-23,9.3732500000000001e-24,6.3501500000000003e-24,0
8.6400000000000006,3.5082000000000001e-21,3.2271e-21,9.0749999999999988e-22,1.713e-22,1.5e-23,9.4346999999999996e-24,6.5727200000000003e-24,0
8.6600000000000001,3.5216999999999998e-21,3.2297000000000002e-21,9.1030000000000006e-22,1.734e-22,1.5299999999999999e-23,9.4947400000000007e-24,6.7897000000000003e-24,0
8.6799999999999997,3.5350000000000003e-21,3.2322000000000003e-21,9.1310000000000005e-22,1.7549999999999999e-22,1.5499999999999999e-23,9.5533599999999995e-24,7.0012600000000011e-24,0
8.6999999999999993,3.5483e-21,3.2347000000000001e-21,9.1580000000000003e-22,1.776e-22,1.57e-23,9.6105499999999996e-24,7.2075799999999996e-24,0
8.7200000000000006,3.5615000000000001e-21,3.2370999999999999e-21,9.1860000000000002e-22,1.7969999999999999e-22,1.5899999999999998e-23,9.6663200000000003e-24,7.4088000000000003e-24,0
8.7400000000000002,3.5745000000000002e-21,3.2394e-21,9.213e-22,1.8180000000000001e-22,1.6099999999999996e-23,9.7206399999999992e-24,7.6051100000000005e-24,0
8.7599999999999998,3.5873999999999998e-21,3.2416999999999998e-21,9.2399999999999999e-22,1.839e-22,1.6299999999999997e-23,9.77352e-24,7.7966599999999998e-24,0
8.7799999999999994,3.6002999999999995e-21,3.2438000000000003e-21,9.2659999999999996e-22,1.8600000000000002e-22,1.6499999999999998e-23,9.8249399999999996e-24,7.9836200000000008e-24,0
8.8000000000000007,3.6128999999999996e-21,3.2460000000000001e-21,9.2929999999999995e-22,1.8810000000000001e-22,1.6699999999999999e-23,9.8748900000000014e-24,8.1661400000000002e-24,0
8.8200000000000003,3.6254999999999996e-21,3.2480000000000002e-21,9.3190000000000011e-22,1.9009999999999999e-22,1.6899999999999997e-23,9.9233600000000003e-24,8.3444000000000003e-24,0
8.8399999999999999,3.638e-21,3.2499999999999999e-21,9.3450000000000009e-22,1.9220000000000001e-22,1.7099999999999998e-23,9.9703500000000006e-24,8.5185300000000002e-24,0
8.8599999999999994,3.6503000000000004e-21,3.2518000000000004e-21,9.3710000000000006e-22,1.9420000000000002e-22,1.7199999999999998e-23,9.9999999999999996e-24,8.6887000000000014e-24,0
8.8800000000000008,3.6624999999999997e-21,3.2536999999999998e-21,9.3970000000000004e-22,1.962e-22,1.7399999999999999e-23,1.0099999999999999e-23,8.8550400000000002e-24,0
8.9000000000000004,3.6745000000000005e-21,3.2553999999999999e-21,9.4220000000000001e-22,1.9819999999999999e-22,1.7599999999999997e-23,1.0099999999999999e-23,9.01771e-24,0
8.9199999999999999,3.6864999999999997e-21,3.2571e-21,9.4469999999999998e-22,2.0019999999999998e-22,1.7699999999999998e-23,1.0099999999999999e-23,9.1768300000000008e-24,0
8.9399999999999995,3.6982000000000001e-21,3.2587000000000001e-21,9.4719999999999995e-22,2.0219999999999998e-22,1.7899999999999999e-23,1.0199999999999999e-23,9.3325499999999992e-24,0
8.9600000000000009,3.7099000000000005e-21,3.2602000000000002e-21,9.4969999999999992e-22,2.0419999999999997e-22,1.8099999999999999e-23,1.0199999999999999e-23,9.4849899999999997e-24,0
8.9800000000000004,3.7214000000000001e-21,3.2616999999999999e-21,9.5220000000000008e-22,2.0619999999999998e-22,1.82e-23,1.0299999999999999e-23,9.6342700000000006e-24,0
9,3.7326999999999996e-21,3.2631e-21,9.5459999999999986e-22,2.0819999999999999e-22,1.8399999999999998e-23,1.0299999999999999e-23,9.7804999999999996e-24,0
9.0199999999999996,3.7439000000000003e-21,3.2645000000000001e-21,9.5700000000000001e-22,2.1009999999999999e-22,1.8499999999999998e-23,1.0299999999999999e-23,9.9237900000000003e-24,0
9.0399999999999991,3.7549000000000003e-21,3.2656999999999998e-21,9.5939999999999997e-22,2.1200000000000002e-22,1.8699999999999999e-23,1.04e-23,1.0099999999999999e-23,0
9.0600000000000005,3.7657999999999999e-21,3.2669000000000003e-21,9.6180000000000012e-22,2.14e-22,1.8799999999999997e-23,1.04e-23,1.0199999999999999e-23,0
9.0800000000000001,3.7765000000000002e-21,3.2681e-21,9.6410000000000008e-22,2.1589999999999998e-22,1.8999999999999998e-23,1.04e-23,1.0299999999999999e-23,0
9.0999999999999996,3.7870999999999993e-21,3.2691e-21,9.6640000000000004e-22,2.1780000000000001e-22,1.9100000000000001e-23,1.04e-23,1.0499999999999999e-23,0
9.1199999999999992,3.7975e-21,3.2701000000000001e-21,9.688e-22,2.1969999999999999e-22,1.9299999999999999e-23,1.0499999999999999e-23,1.0599999999999999e-23,0
9.1400000000000006,3.8076999999999999e-21,3.2711000000000001e-21,9.7109999999999996e-22,2.2160000000000001e-22,1.9399999999999996e-23,1.0499999999999999e-23,1.07e-23,0
9.1600000000000001,3.8177000000000005e-21,3.2720000000000002e-21,9.733000000000001e-22,2.2349999999999999e-22,1.95e-23,1.0499999999999999e-23,1.0899999999999999e-23,0
9.1799999999999997,3.8276e-21,3.2728000000000002e-21,9.7560000000000006e-22,2.2530000000000001e-22,1.9699999999999998e-23,1.0499999999999999e-23,1.1e-23,0
9.1999999999999993,3.8373000000000002e-21,3.2735999999999999e-21,9.7780000000000001e-22,2.2720000000000004e-22,1.9799999999999998e-23,1.0499999999999999e-23,1.11e-23,0
9.2200000000000006,3.8469000000000001e-21,3.2743000000000003e-21,9.8000000000000015e-22,2.2909999999999997e-22,1.9899999999999999e-23,1.0499999999999999e-23,1.1200000000000001e-23,2.8063999999999999e-26
9.2400000000000002,3.8565e-21,3.2749e-21,9.8190000000000008e-22,2.3090000000000004e-22,1.9999999999999999e-23,1.0599999999999999e-23,1.1299999999999998e-23,1.45691e-25
9.2599999999999998,3.8658000000000002e-21,3.2755e-21,9.8390000000000002e-22,2.3270000000000001e-22,2.0199999999999997e-23,1.0599999999999999e-23,1.1499999999999998e-23,2.2342499999999999e-25
9.2799999999999994,3.875e-21,3.2759999999999997e-21,9.8589999999999996e-22,2.3449999999999998e-22,2.0299999999999998e-23,1.0599999999999999e-23,1.1599999999999998e-23,2.9588399999999999e-25
9.3000000000000007,3.8839000000000002e-21,3.2765000000000001e-21,9.8789999999999989e-22,2.363e-22,2.0399999999999998e-23,1.0599999999999999e-23,1.1699999999999998e-23,3.6680299999999993e-25
9.3200000000000003,3.8928000000000004e-21,3.2770000000000001e-21,9.9000000000000003e-22,2.3810000000000002e-22,2.0499999999999996e-23,1.0599999999999999e-23,1.1799999999999999e-23,4.3723799999999997e-25
9.3399999999999999,3.9013999999999994e-21,3.2774000000000002e-21,9.9199999999999997e-22,2.399e-22,2.0599999999999999e-23,1.0599999999999999e-23,1.1899999999999998e-23,5.0752899999999997e-25
9.3599999999999994,3.9098999999999996e-21,3.2778000000000002e-21,9.939999999999999e-22,2.4169999999999997e-22,2.08e-23,1.0599999999999999e-23,1.1999999999999998e-23,5.7775599999999999e-25
9.3800000000000008,3.9182000000000005e-21,3.2781000000000002e-21,9.9600000000000003e-22,2.4340000000000003e-22,2.0899999999999997e-23,1.0599999999999999e-23,1.2099999999999999e-23,6.4790200000000001e-25
9.4000000000000004,3.9264000000000002e-21,3.2783000000000002e-21,9.9789999999999996e-22,2.452e-22,2.0999999999999998e-23,1.0599999999999999e-23,1.2199999999999999e-23,7.1790499999999996e-25
9.4199999999999999,3.9344e-21,3.2785999999999999e-21,9.9990000000000009e-22,2.4689999999999997e-22,2.1099999999999998e-23,1.0599999999999999e-23,1.2299999999999998e-23,7.8768999999999995e-25
9.4399999999999995,3.9422000000000005e-21,3.2787999999999999e-21,1.0018e-21,2.4869999999999999e-22,2.1199999999999999e-23,1.07e-23,1.2399999999999999e-23,8.57182e-25
9.4600000000000009,3.9498999999999998e-21,3.2789000000000003e-21,1.0038e-21,2.504e-22,2.1299999999999996e-23,1.07e-23,1.2499999999999999e-23,9.2630399999999987e-25
9.4800000000000004,3.9575000000000003e-21,3.2791000000000003e-21,1.0057000000000001e-21,2.5209999999999997e-22,2.14e-23,1.07e-23,1.26e-23,9.9498899999999995e-25
9.5,3.9647999999999997e-21,3.2791999999999999e-21,1.0076e-21,2.5380000000000003e-22,2.1600000000000001e-23,1.07e-23,1.2699999999999999e-23,1.0631699999999999e-24
9.5199999999999996,3.9720000000000001e-21,3.2791999999999999e-21,1.0095000000000001e-21,2.555e-22,2.1699999999999998e-23,1.07e-23,1.2799999999999999e-23,1.1308000000000001e-24
9.5399999999999991,3.9791000000000002e-21,3.2791999999999999e-21,1.0113000000000001e-21,2.5720000000000001e-22,2.1799999999999999e-23,1.07e-23,1.2899999999999999e-23,1.1978200000000002e-24
9.5600000000000005,3.9859999999999995e-21,3.2791999999999999e-21,1.0132000000000002e-21,2.5880000000000002e-22,2.1899999999999999e-23,1.07e-23,1.3e-23,1.26419e-24
9.5800000000000001,3.9927000000000003e-21,3.2791999999999999e-21,1.0149999999999999e-21,2.6049999999999998e-22,2.1999999999999999e-23,1.07e-23,1.3099999999999999e-23,1.3298700000000002e-24
9.5999999999999996,3.9993e-21,3.2791999999999999e-21,1.0167999999999998e-21,2.6209999999999999e-22,2.2099999999999997e-23,1.07e-23,1.3199999999999999e-23,1.3948300000000001e-24
9.6199999999999992,4.0057000000000004e-21,3.2791000000000003e-21,1.0187e-21,2.638e-22,2.22e-23,1.07e-23,1.3299999999999998e-23,1.45902e-24
9.6400000000000006,4.0119999999999996e-21,3.2789999999999999e-21,1.0204999999999999e-21,2.6540000000000001e-22,2.2299999999999998e-23,1.07e-23,1.3399999999999999e-23,1.5224299999999999e-24
9.6600000000000001,4.0180999999999996e-21,3.2789000000000003e-21,1.0223e-21,2.6699999999999997e-22,2.2400000000000001e-23,1.07e-23,1.3399999999999999e-23,1.58504e-24
9.6799999999999997,4.0241e-21,3.2787000000000002e-21,1.0240999999999999e-21,2.6859999999999998e-22,2.2499999999999999e-23,1.07e-23,1.3499999999999999e-23,1.64682e-24
9.6999999999999993,4.0298999999999996e-21,3.2785000000000002e-21,1.0258e-21,2.7019999999999999e-22,2.2599999999999996e-23,1.07e-23,1.3599999999999997e-23,1.7077400000000001e-24
9.7200000000000006,4.0355999999999996e-21,3.2783999999999999e-21,1.0276000000000001e-21,2.7169999999999999e-22,2.27e-23,1.07e-23,1.37e-23,1.7678100000000001e-24
9.7400000000000002,4.0411000000000004e-21,3.2781999999999998e-21,1.0294000000000001e-21,2.7329999999999999e-22,2.28e-23,1.07e-23,1.3799999999999998e-23,1.8270000000000002e-24
9.7599999999999998,4.0464999999999999e-21,3.2780000000000002e-21,1.0311e-21,2.749e-22,2.2899999999999998e-23,1.07e-23,1.3900000000000001e-23,1.8852899999999998e-24
9.7799999999999994,4.0517000000000003e-21,3.2776999999999998e-21,1.0328999999999999e-21,2.764e-22,2.2999999999999995e-23,1.07e-23,1.3999999999999999e-23,1.9426900000000002e-24
9.8000000000000007,4.0568000000000002e-21,3.2774999999999998e-21,1.0346e-21,2.779e-22,2.3099999999999999e-23,1.07e-23,1.4099999999999999e-23,1.99918e-24
9.8200000000000003,4.0617999999999998e-21,3.2772999999999998e-21,1.0362999999999999e-21,2.794e-22,2.3199999999999996e-23,1.07e-23,1.4099999999999999e-23,2.0547499999999998e-24
9.8399999999999999,4.0666000000000001e-21,3.2770000000000001e-21,1.0381000000000001e-21,2.809e-22,2.3399999999999997e-23,1.07e-23,1.4199999999999999e-23,2.1094000000000001e-24
9.8599999999999994,4.0713e-21,3.2768000000000001e-21,1.0398e-21,2.8240000000000001e-22,2.35e-23,1.07e-23,1.43e-23,2.1631200000000003e-24
9.8800000000000008,4.0758999999999995e-21,3.2765000000000001e-21,1.0415000000000001e-21,2.8390000000000001e-22,2.3599999999999998e-23,1.07e-23,1.4399999999999997e-23,2.21591e-24
9.9000000000000004,4.0803000000000006e-21,3.2763000000000001e-21,1.0431999999999998e-21,2.8540000000000001e-22,2.3699999999999998e-23,1.07e-23,1.4499999999999998e-23,2.2677599999999999e-24
9.9199999999999999,4.0845999999999997e-21,3.2759999999999997e-21,1.0448999999999999e-21,2.8690000000000001e-22,2.3799999999999996e-23,1.07e-23,1.4499999999999998e-23,2.3186800000000001e-24
9.9399999999999995,4.0888e-21,3.2757000000000001e-21,1.0466e-21,2.883e-22,2.3899999999999999e-23,1.07e-23,1.4599999999999998e-23,2.3686600000000001e-24
9.9600000000000009,4.0928999999999999e-21,3.2755e-21,1.0483e-21,2.8970000000000004e-22,2.3999999999999997e-23,1.07e-23,1.4699999999999999e-23,2.41771e-24
9.9800000000000004,4.0967999999999997e-21,3.2752e-21,1.0500000000000001e-21,2.912e-22,2.41e-23,1.07e-23,1.4799999999999999e-23,2.4658200000000001e-24
10,4.1006e-21,3.275e-21,1.0517000000000002e-21,2.9259999999999999e-22,2.4199999999999998e-23,1.07e-23,1.49e-23,2.5129900000000003e-24
10.02,4.1043000000000006e-21,3.2747e-21,1.0535000000000001e-21,2.9399999999999999e-22,2.4300000000000001e-23,1.07e-23,1.49e-23,2.5592399999999998e-24
10.039999999999999,4.1079000000000001e-21,3.2745000000000004e-21,1.0551999999999998e-21,2.9540000000000003e-22,2.4399999999999999e-23,1.07e-23,1.5e-23,2.6045599999999997e-24
10.06,4.1113999999999999e-21,3.2743000000000003e-21,1.0568999999999999e-21,2.9679999999999998e-22,2.4499999999999999e-23,1.07e-23,1.5099999999999998e-23,2.6489599999999999e-24
10.08,4.1146999999999997e-21,3.2741e-21,1.0586e-21,2.9809999999999996e-22,2.4599999999999996e-23,1.07e-23,1.5199999999999998e-23,2.6924399999999998e-24
10.1,4.1180000000000003e-21,3.2739000000000003e-21,1.0603e-21,2.9950000000000001e-22,2.4799999999999997e-23,1.07e-23,1.5299999999999999e-23,2.7349999999999998e-24
10.119999999999999,4.1211000000000001e-21,3.2736999999999999e-21,1.0620000000000001e-21,3.0079999999999999e-22,2.4900000000000001e-23,1.07e-23,1.5299999999999999e-23,2.77666e-24
10.140000000000001,4.1242e-21,3.2734999999999999e-21,1.0637000000000002e-21,3.0219999999999999e-22,2.4999999999999998e-23,1.07e-23,1.5399999999999999e-23,2.8174200000000002e-24
10.16,4.1271000000000005e-21,3.2732999999999999e-21,1.0653999999999999e-21,3.0350000000000002e-22,2.5099999999999996e-23,1.07e-23,1.5499999999999999e-23,2.85729e-24
10.18,4.1299999999999996e-21,3.2732000000000003e-21,1.0671999999999998e-21,3.0480000000000001e-22,2.5199999999999999e-23,1.07e-23,1.56e-23,2.8962799999999999e-24
10.199999999999999,4.1327000000000001e-21,3.2730999999999999e-21,1.0688999999999999e-21,3.061e-22,2.53e-23,1.07e-23,1.56e-23,2.93439e-24
10.220000000000001,4.1353999999999999e-21,3.2730000000000003e-21,1.0706000000000001e-21,3.0739999999999999e-22,2.5399999999999997e-23,1.07e-23,1.57e-23,2.9716399999999998e-24
10.24,4.1380000000000001e-21,3.2728999999999999e-21,1.0724e-21,3.0870000000000002e-22,2.5599999999999998e-23,1.07e-23,1.5800000000000001e-23,3.0080300000000003e-24
10.26,4.1403999999999995e-21,3.2728000000000002e-21,1.0741000000000001e-21,3.1000000000000001e-22,2.5700000000000001e-23,1.07e-23,1.5899999999999998e-23,3.04358e-24
10.279999999999999,4.1428000000000004e-21,3.2728000000000002e-21,1.0759e-21,3.113e-22,2.5799999999999999e-23,1.07e-23,1.5899999999999998e-23,3.0782800000000001e-24
10.300000000000001,4.1451999999999998e-21,3.2728000000000002e-21,1.0776000000000001e-21,3.1249999999999998e-22,2.5899999999999996e-23,1.07e-23,1.5999999999999999e-23,3.1121699999999998e-24
10.32,4.1473999999999999e-21,3.2728000000000002e-21,1.0793999999999999e-21,3.1379999999999997e-22,2.6e-23,1.07e-23,1.6099999999999996e-23,3.1452400000000004e-24
10.34,4.1496000000000001e-21,3.2728000000000002e-21,1.0811e-21,3.15e-22,2.6199999999999998e-23,1.07e-23,1.62e-23,3.1775099999999998e-24
10.359999999999999,4.1516000000000002e-21,3.2728999999999999e-21,1.0828999999999999e-21,3.1619999999999998e-22,2.6299999999999995e-23,1.07e-23,1.62e-23,3.2090000000000003e-24
10.380000000000001,4.1537e-21,3.2730000000000003e-21,1.0847e-21,3.1749999999999997e-22,2.6399999999999999e-23,1.07e-23,1.6299999999999997e-23,3.2397000000000001e-24
10.4,4.1555999999999997e-21,3.2730999999999999e-21,1.0864999999999999e-21,3.187e-22,2.6499999999999996e-23,1.07e-23,1.6400000000000001e-23,3.2696500000000002e-24
10.42,4.1574999999999994e-21,3.2732999999999999e-21,1.0883e-21,3.1989999999999998e-22,2.6699999999999997e-23,1.08e-23,1.6400000000000001e-23,3.2988400000000003e-24
10.44,4.1593000000000003e-21,3.2733999999999999e-21,1.0901000000000002e-21,3.2109999999999996e-22,2.6799999999999998e-23,1.08e-23,1.6499999999999998e-23,3.3272900000000005e-24
10.460000000000001,4.1609999999999993e-21,3.2735999999999999e-21,1.0919000000000001e-21,3.2219999999999999e-22,2.6899999999999998e-23,1.08e-23,1.6599999999999999e-23,3.3550300000000002e-24
10.48,4.1626999999999998e-21,3.2739000000000003e-21,1.0937999999999998e-21,3.2340000000000001e-22,2.7099999999999999e-23,1.08e-23,1.6699999999999999e-23,3.3820500000000002e-24
10.5,4.1642999999999999e-21,3.2742e-21,1.0955999999999999e-21,3.246e-22,2.7199999999999994e-23,1.08e-23,1.6699999999999999e-23,3.40838e-24
10.52,4.1659e-21,3.2745000000000004e-21,1.0973999999999999e-21,3.2579999999999998e-22,2.73e-23,1.08e-23,1.6799999999999997e-23,3.4340200000000004e-24
10.539999999999999,4.1673999999999997e-21,3.2748e-21,1.0993e-21,3.269e-22,2.7499999999999995e-23,1.08e-23,1.6899999999999997e-23,3.4590000000000003e-24
10.56,4.1689000000000002e-21,3.2752e-21,1.1011999999999999e-21,3.2810000000000003e-22,2.7599999999999995e-23,1.08e-23,1.6899999999999997e-23,3.4833299999999998e-24
