electron_energy_eV,total_dissociation_cross_section_m2
529.01999999999998,2.6718728200000004e-22
529.03999999999996,2.6718720200000003e-22
529.05999999999995,2.6718711300000003e-22
529.08000000000004,2.6718702400000003e-22
529.10000000000002,2.6718693500000003e-22
529.12,2.6718684599999998e-22
529.13999999999999,2.6718675700000003e-22
529.15999999999997,2.6718666700000002e-22
529.17999999999995,2.6718657800000002e-22
529.20000000000005,2.6718648900000002e-22
529.22000000000003,2.6718641000000001e-22
529.24000000000001,2.6718632100000001e-22
529.25999999999999,2.6718623200000001e-22
529.27999999999997,2.67186142e-22
529.29999999999995,2.67186053e-22
529.32000000000005,2.67185964e-22
529.34000000000003,2.67185875e-22
529.36000000000001,2.67085786e-22
529.38,2.67085697e-22
529.39999999999998,2.67085608e-22
529.41999999999996,2.6708552800000002e-22
529.44000000000005,2.6708543899999998e-22
529.46000000000004,2.6698534999999997e-22
529.48000000000002,2.6698526100000002e-22
529.5,2.6698517199999997e-22
529.51999999999998,2.6698508299999997e-22
529.53999999999996,2.6688499400000001e-22
529.55999999999995,2.6688489399999998e-22
529.58000000000004,2.6688480499999998e-22
529.60000000000002,2.6688472599999996e-22
529.62,2.6688463700000001e-22
529.63999999999999,2.6688454800000001e-22
529.65999999999997,2.6688445899999996e-22
529.67999999999995,2.6688437000000001e-22
529.70000000000005,2.6688428100000001e-22
529.72000000000003,2.6688419099999996e-22
529.74000000000001,2.6688410199999996e-22
529.75999999999999,2.66884013e-22
529.77999999999997,2.6688393399999999e-22
529.79999999999995,2.6688384499999994e-22
529.82000000000005,2.6688375599999999e-22
529.84000000000003,2.6688366699999999e-22
529.86000000000001,2.6688357799999999e-22
529.88,2.6688348799999998e-22
529.89999999999998,2.6688339899999998e-22
529.91999999999996,2.6688330999999998e-22
529.94000000000005,2.6688322099999994e-22
529.96000000000004,2.6688314199999997e-22
529.98000000000002,2.6688305299999997e-22
530,2.6688296399999997e-22
530.01999999999998,2.6688287499999992e-22
530.03999999999996,2.6688278499999996e-22
530.05999999999995,2.6688269599999996e-22
530.08000000000004,2.6688260699999996e-22
530.10000000000002,2.6688251799999996e-22
530.12,2.6688243899999995e-22
530.13999999999999,2.6688235e-22
530.15999999999997,2.6678226100000004e-22
530.17999999999995,2.6668217199999998e-22
530.20000000000005,2.6658208300000002e-22
530.22000000000003,2.6658199400000002e-22
530.24000000000001,2.6658190500000002e-22
530.25999999999999,2.6658181500000002e-22
530.27999999999997,2.6658172600000002e-22
530.29999999999995,2.6658164700000005e-22
530.32000000000005,2.6658155800000005e-22
530.34000000000003,2.66581469e-22
530.36000000000001,2.6658138e-22
530.38,2.6658129100000005e-22
530.39999999999998,2.66581202e-22
530.41999999999996,2.66581113e-22
530.44000000000005,2.6658102400000005e-22
530.46000000000004,2.6658094500000004e-22
530.48000000000002,2.6658085599999999e-22
530.5,2.6658076699999999e-22
530.51999999999998,2.6658067700000003e-22
530.53999999999996,2.6658058800000003e-22
530.55999999999995,2.66580489e-22
530.58000000000004,2.6658040000000005e-22
530.60000000000002,2.6658031100000005e-22
530.62,2.6658023200000003e-22
530.63999999999999,2.6658014299999998e-22
530.65999999999997,2.6658005400000003e-22
530.67999999999995,2.6647996500000002e-22
530.70000000000005,2.6647987599999998e-22
530.72000000000003,2.6647978700000002e-22
530.74000000000001,2.6647969800000002e-22
530.75999999999999,2.6647960900000002e-22
530.77999999999997,2.6647953000000001e-22
530.79999999999995,2.6647944100000001e-22
530.82000000000005,2.6647935200000001e-22
530.84000000000003,2.6647926300000001e-22
530.86000000000001,2.6647917400000001e-22
530.88,2.6637908400000005e-22
530.89999999999998,2.6637899600000005e-22
530.91999999999996,2.66278907e-22
530.94000000000005,2.6627882700000002e-22
530.96000000000004,2.6627873800000002e-22
530.98000000000002,2.6617864900000002e-22
531,2.6617856000000006e-22
531.01999999999998,2.6617847100000002e-22
531.03999999999996,2.6617838200000002e-22
531.05999999999995,2.6617829300000002e-22
531.08000000000004,2.6617820400000002e-22
531.10000000000002,2.66178125e-22
531.12,2.66178036e-22
531.13999999999999,2.6617794700000005e-22
531.15999999999997,2.66177858e-22
531.17999999999995,2.66177769e-22
531.20000000000005,2.6617768e-22
531.22000000000003,2.6617759100000005e-22
531.24000000000001,2.6617751200000003e-22
531.25999999999999,2.6617742299999999e-22
531.27999999999997,2.6617733400000003e-22
531.29999999999995,2.6617724500000008e-22
531.32000000000005,2.6617715600000003e-22
531.34000000000003,2.6617706700000003e-22
531.36000000000001,2.6617697800000008e-22
531.38,2.6617688900000003e-22
531.39999999999998,2.6617681000000006e-22
531.41999999999996,2.6617672100000002e-22
531.44000000000005,2.6617663200000006e-22
531.46000000000004,2.6617654300000006e-22
531.48000000000002,2.6617645400000002e-22
531.5,2.6617636500000006e-22
531.51999999999998,2.6617627600000006e-22
531.53999999999996,2.6607619699999999e-22
531.55999999999995,2.6607610799999995e-22
531.58000000000004,2.6607601899999999e-22
531.60000000000002,2.6607592999999999e-22
531.62,2.6607584099999999e-22
531.63999999999999,2.6597575199999999e-22
531.65999999999997,2.6597566299999999e-22
531.67999999999995,2.6597558399999997e-22
531.70000000000005,2.6597549499999997e-22
531.72000000000003,2.6597540599999997e-22
531.74000000000001,2.6597531699999997e-22
531.75999999999999,2.6597522799999997e-22
531.77999999999997,2.6597513899999997e-22
531.79999999999995,2.6587504999999996e-22
531.82000000000005,2.6587496099999996e-22
531.84000000000003,2.6587488199999995e-22
531.86000000000001,2.65874793e-22
531.88,2.6587470399999995e-22
531.89999999999998,2.6587461499999995e-22
531.91999999999996,2.6587452599999995e-22
531.94000000000005,2.6587443699999995e-22
531.96000000000004,2.6587434799999995e-22
531.98000000000002,2.6587426899999993e-22
532,2.6587418099999998e-22
532.01999999999998,2.6587409099999993e-22
532.03999999999996,2.6587400299999994e-22
532.05999999999995,2.6587391399999994e-22
532.08000000000004,2.6587382499999998e-22
532.10000000000002,2.6587373599999994e-22
532.12,2.6587365699999992e-22
532.13999999999999,2.6587356800000001e-22
532.15999999999997,2.6587347900000001e-22
532.17999999999995,2.6587338999999997e-22
532.20000000000005,2.6577330100000001e-22
532.22000000000003,2.6577321200000005e-22
532.24000000000001,2.6577312300000001e-22
532.25999999999999,2.6577304399999999e-22
532.27999999999997,2.6577295499999999e-22
532.29999999999995,2.6577286600000004e-22
532.32000000000005,2.6577277700000004e-22
532.34000000000003,2.6577268799999999e-22
532.36000000000001,2.6577259900000004e-22
532.38,2.6567252000000002e-22
532.39999999999998,2.6567243200000002e-22
532.41999999999996,2.6567234299999997e-22
532.44000000000005,2.6567225400000002e-22
532.46000000000004,2.6567216500000002e-22
532.48000000000002,2.6567207599999997e-22
532.5,2.6567198700000002e-22
532.51999999999998,2.65671908e-22
532.53999999999996,2.65671819e-22
532.55999999999995,2.6567173e-22
532.58000000000004,2.65671641e-22
532.60000000000002,2.65671552e-22
532.62,2.65571463e-22
532.63999999999999,2.6557137399999995e-22
532.65999999999997,2.6557129599999998e-22
532.67999999999995,2.6557120699999998e-22
532.70000000000005,2.6547111799999998e-22
532.72000000000003,2.6547102899999998e-22
532.74000000000001,2.6547093999999998e-22
532.75999999999999,2.6547085099999998e-22
532.77999999999997,2.6547077199999996e-22
532.79999999999995,2.6547068300000001e-22
532.82000000000005,2.6547059399999996e-22
532.84000000000003,2.6547050499999996e-22
532.86000000000001,2.6547041600000001e-22
532.88,2.6537032799999996e-22
532.89999999999998,2.6537023899999996e-22
532.91999999999996,2.6537015999999994e-22
532.94000000000005,2.6537007099999999e-22
532.96000000000004,2.6536998199999999e-22
532.98000000000002,2.6536989299999994e-22
533,2.6536980399999999e-22
533.01999999999998,2.6536971500000004e-22
533.03999999999996,2.6536963600000002e-22
533.05999999999995,2.6536954699999997e-22
533.08000000000004,2.6536945899999998e-22
533.10000000000002,2.6536937000000002e-22
533.12,2.6526928099999997e-22
533.13999999999999,2.6526919199999997e-22
533.15999999999997,2.6526910300000002e-22
533.17999999999995,2.65269024e-22
533.20000000000005,2.65268935e-22
533.22000000000003,2.6526884699999996e-22
533.24000000000001,2.65268758e-22
533.25999999999999,2.65268669e-22
533.27999999999997,2.6526857999999996e-22
533.29999999999995,2.6526850099999994e-22
533.32000000000005,2.6526841199999999e-22
533.34000000000003,2.6526832299999999e-22
533.36000000000001,2.6526823399999994e-22
533.38,2.6526814599999999e-22
533.39999999999998,2.6526805699999999e-22
533.41999999999996,2.6526797799999998e-22
533.44000000000005,2.6516789899999995e-22
533.46000000000004,2.6516780999999995e-22
533.48000000000002,2.6516772099999995e-22
533.5,2.6516763199999995e-22
533.51999999999998,2.6516754299999995e-22
533.53999999999996,2.6516745499999996e-22
533.55999999999995,2.6506737599999994e-22
533.58000000000004,2.6506728699999998e-22
533.60000000000002,2.6506719799999998e-22
533.62,2.6506710899999998e-22
533.63999999999999,2.6506701999999998e-22
533.65999999999997,2.6506693199999999e-22
533.67999999999995,2.6506685300000002e-22
533.70000000000005,2.6506676399999997e-22
533.72000000000003,2.6506667499999997e-22
533.74000000000001,2.6506658599999997e-22
533.75999999999999,2.6506649699999997e-22
533.77999999999997,2.6506640799999997e-22
533.79999999999995,2.6506632999999996e-22
533.82000000000005,2.65066241e-22
533.84000000000003,2.64966152e-22
533.86000000000001,2.64966063e-22
533.88,2.64965974e-22
533.89999999999998,2.6496588600000005e-22
533.91999999999996,2.6496580700000003e-22
533.94000000000005,2.6496571799999998e-22
533.96000000000004,2.6496562899999998e-22
533.98000000000002,2.6496554000000003e-22
534,2.6496545099999998e-22
534.01999999999998,2.6496536299999999e-22
534.03999999999996,2.6496528399999997e-22
534.05999999999995,2.6496519500000002e-22
534.08000000000004,2.6496510600000002e-22
534.10000000000002,2.6496501699999997e-22
534.12,2.6496492900000002e-22
534.13999999999999,2.6496484000000002e-22
534.15999999999997,2.6496476100000001e-22
534.17999999999995,2.6496467199999996e-22
534.20000000000005,2.6496458300000001e-22
534.22000000000003,2.64864495e-22
534.24000000000001,2.6486440599999996e-22
534.25999999999999,2.6486432699999994e-22
534.27999999999997,2.6476423799999998e-22
534.29999999999995,2.6476414899999998e-22
534.32000000000005,2.6476406099999998e-22
534.34000000000003,2.6476397199999998e-22
534.36000000000001,2.6476388299999998e-22
534.38,2.6476380399999997e-22
534.39999999999998,2.6476371499999997e-22
534.41999999999996,2.6476362699999997e-22
534.44000000000005,2.64763548e-22
534.46000000000004,2.64763459e-22
534.48000000000002,2.6476336999999996e-22
534.5,2.6476329099999999e-22
534.51999999999998,2.6476320299999999e-22
534.53999999999996,2.6476311399999999e-22
534.55999999999995,2.6476302499999999e-22
534.58000000000004,2.6466293599999998e-22
534.60000000000002,2.6466284699999998e-22
534.62,2.6466276899999997e-22
534.63999999999999,2.6466268000000002e-22
534.65999999999997,2.6466259099999997e-22
534.67999999999995,2.6466250199999997e-22
534.70000000000005,2.6466241399999997e-22
534.72000000000003,2.6466233500000001e-22
534.74000000000001,2.6456224599999995e-22
534.75999999999999,2.6456215699999995e-22
534.77999999999997,2.6456206899999995e-22
534.79999999999995,2.6456198e-22
534.82000000000005,2.6456189099999995e-22
534.84000000000003,2.6456181199999994e-22
534.86000000000001,2.6456172399999994e-22
534.88,2.6456163499999999e-22
534.89999999999998,2.6446154599999994e-22
534.91999999999996,2.6446145699999994e-22
534.94000000000005,2.6446136799999998e-22
534.96000000000004,2.6446128999999997e-22
534.98000000000002,2.6446120099999997e-22
535,2.6446111199999992e-22
535.01999999999998,2.6446102400000002e-22
535.03999999999996,2.6446093500000002e-22
535.05999999999995,2.64460856e-22
535.08000000000004,2.6446076699999996e-22
535.10000000000002,2.64360678e-22
535.12,2.6436059e-22
535.13999999999999,2.6436050099999995e-22
535.15999999999997,2.6436042199999994e-22
535.17999999999995,2.6436034399999997e-22
535.20000000000005,2.6436025499999997e-22
535.22000000000003,2.6436016599999997e-22
535.24000000000001,2.6436007699999997e-22
535.25999999999999,2.6435998899999998e-22
535.27999999999997,2.6435990999999996e-22
535.29999999999995,2.6435982099999996e-22
535.32000000000005,2.6425973199999995e-22
535.34000000000003,2.6425964399999996e-22
535.36000000000001,2.6425955499999996e-22
535.38,2.6425947599999994e-22
535.39999999999998,2.6425938699999994e-22
535.41999999999996,2.6425929899999994e-22
535.44000000000005,2.6425920999999994e-22
535.46000000000004,2.6425912099999994e-22
535.48000000000002,2.6425903299999995e-22
535.5,2.6425895399999993e-22
535.51999999999998,2.6425886499999993e-22
535.53999999999996,2.6425877699999994e-22
535.55999999999995,2.6425868799999994e-22
535.58000000000004,2.6415859899999993e-22
535.60000000000002,2.6415851999999996e-22
535.62,2.6415843199999996e-22
535.63999999999999,2.6415834299999996e-22
535.65999999999997,2.6415825399999996e-22
535.67999999999995,2.6415816599999997e-22
535.70000000000005,2.64158087e-22
535.72000000000003,2.6415800799999998e-22
535.74000000000001,2.6415791899999994e-22
535.75999999999999,2.6415783099999994e-22
535.77999999999997,2.6415774199999999e-22
535.79999999999995,2.6415765299999994e-22
535.82000000000005,2.6415757499999993e-22
535.84000000000003,2.6415748599999993e-22
535.86000000000001,2.6415739699999997e-22
535.88,2.6415730899999998e-22
535.89999999999998,2.6415721999999993e-22
535.91999999999996,2.6415714099999991e-22
535.94000000000005,2.6405705299999996e-22
535.96000000000004,2.6405696399999996e-22
535.98000000000002,2.6405687499999991e-22
536,2.6405678699999991e-22
536.01999999999998,2.6405670799999994e-22
536.03999999999996,2.6405661899999994e-22
536.05999999999995,2.640565299999999e-22
536.08000000000004,2.6395644199999994e-22
536.10000000000002,2.6395635299999999e-22
536.12,2.6395627399999997e-22
536.13999999999999,2.6395618599999998e-22
536.15999999999997,2.6395609699999998e-22
536.17999999999995,2.6395600800000002e-22
536.20000000000005,2.6395592000000003e-22
536.22000000000003,2.6395585099999999e-22
536.24000000000001,2.6395576199999999e-22
536.25999999999999,2.6385567399999999e-22
536.27999999999997,2.6385558499999999e-22
536.29999999999995,2.6385549699999995e-22
536.32000000000005,2.6385541799999998e-22
536.34000000000003,2.6385532899999998e-22
536.36000000000001,2.6385523999999998e-22
536.38,2.6385515199999998e-22
536.39999999999998,2.6385506299999998e-22
536.41999999999996,2.6385498399999997e-22
536.44000000000005,2.6385489599999997e-22
536.46000000000004,2.6385480699999997e-22
536.48000000000002,2.6385471899999997e-22
536.5,2.6385462999999997e-22
536.51999999999998,2.6385455099999996e-22
536.53999999999996,2.6385446299999996e-22
536.55999999999995,2.6385437400000001e-22
536.58000000000004,2.6385428499999996e-22
536.60000000000002,2.6385419699999996e-22
536.62,2.6385411799999995e-22
536.63999999999999,2.6385403e-22
536.65999999999997,2.6385395099999998e-22
536.67999999999995,2.6385386199999998e-22
536.70000000000005,2.6385377399999998e-22
536.72000000000003,2.6385369500000002e-22
536.74000000000001,2.6385360599999997e-22
536.75999999999999,2.6385351799999997e-22
536.77999999999997,2.6365342899999996e-22
536.79999999999995,2.6365334000000001e-22
536.82000000000005,2.6355326199999999e-22
536.84000000000003,2.6355317299999994e-22
536.86000000000001,2.6355308499999994e-22
536.88,2.6355299599999999e-22
536.89999999999998,2.6355290699999994e-22
536.91999999999996,2.6355282899999993e-22
536.94000000000005,2.6345273999999997e-22
536.96000000000004,2.6345265099999997e-22
536.98000000000002,2.6345256299999993e-22
537,2.6345247399999993e-22
537.01999999999998,2.6345239599999996e-22
537.03999999999996,2.6345230699999996e-22
537.05999999999995,2.6345221799999996e-22
537.08000000000004,2.6345213999999995e-22
537.10000000000002,2.63452051e-22
537.12,2.6345197299999998e-22
537.13999999999999,2.6345188399999998e-22
537.15999999999997,2.6345179499999994e-22
537.17999999999995,2.6345170699999999e-22
537.20000000000005,2.6345162799999997e-22
537.22000000000003,2.6345153999999998e-22
537.24000000000001,2.6345145099999998e-22
537.25999999999999,2.6345136299999998e-22
537.27999999999997,2.6345127399999998e-22
537.29999999999995,2.6345119499999996e-22
537.32000000000005,2.6345110699999997e-22
537.34000000000003,2.6345101799999997e-22
537.36000000000001,2.6345092999999997e-22
537.38,2.6345084099999997e-22
537.39999999999998,2.6345076199999995e-22
537.41999999999996,2.6345067399999996e-22
537.44000000000005,2.6345058499999996e-22
537.46000000000004,2.6345050699999994e-22
537.48000000000002,2.6345042799999993e-22
537.5,2.6345033999999998e-22
537.51999999999998,2.6345025099999993e-22
537.53999999999996,2.6345016199999993e-22
537.55999999999995,2.6335007399999993e-22
537.58000000000004,2.6334999499999996e-22
537.60000000000002,2.6324990699999996e-22
537.62,2.6314981799999995e-22
537.63999999999999,2.6314973e-22
537.65999999999997,2.63149641e-22
537.67999999999995,2.6314956199999998e-22
537.70000000000005,2.6314947399999999e-22
537.72000000000003,2.6314938499999999e-22
537.74000000000001,2.6314929700000004e-22
537.75999999999999,2.6314921800000002e-22
537.77999999999997,2.6314912899999997e-22
537.79999999999995,2.6314905099999996e-22
537.82000000000005,2.6314896200000001e-22
537.84000000000003,2.6314887399999997e-22
537.86000000000001,2.6314879499999995e-22
537.88,2.6314870699999995e-22
537.89999999999998,2.63148618e-22
537.91999999999996,2.6314853e-22
537.94000000000005,2.6314844099999996e-22
537.96000000000004,2.6314836299999994e-22
537.98000000000002,2.6314827399999999e-22
538,2.6314818599999999e-22
538.01999999999998,2.6314809699999995e-22
538.03999999999996,2.6314801799999993e-22
538.05999999999995,2.6314792999999998e-22
538.08000000000004,2.6314784099999998e-22
538.10000000000002,2.6314775299999994e-22
538.12,2.6314766399999994e-22
538.13999999999999,2.63147596e-22
538.15999999999997,2.63147507e-22
538.17999999999995,2.6314741900000001e-22
538.20000000000005,2.6314732999999996e-22
538.22000000000003,2.6314725199999999e-22
538.24000000000001,2.6314716299999999e-22
538.25999999999999,2.63147075e-22
538.27999999999997,2.6314698599999995e-22
538.29999999999995,2.6304689799999999e-22
538.32000000000005,2.6294681899999997e-22
538.34000000000003,2.6294673099999998e-22
538.36000000000001,2.6294664199999993e-22
538.38,2.6294655299999998e-22
538.39999999999998,2.6294647499999996e-22
538.41999999999996,2.6294638599999996e-22
538.44000000000005,2.6284629799999996e-22
538.46000000000004,2.6284621899999994e-22
538.48000000000002,2.6284613099999995e-22
538.5,2.6284605199999993e-22
538.51999999999998,2.6284596399999998e-22
538.53999999999996,2.6284587499999998e-22
538.55999999999995,2.6284578699999998e-22
538.58000000000004,2.6284570799999997e-22
538.60000000000002,2.6284561999999997e-22
538.62,2.6284553100000002e-22
538.63999999999999,2.6284544299999998e-22
538.65999999999997,2.6284536399999996e-22
538.67999999999995,2.6284527599999996e-22
538.70000000000005,2.6284518700000001e-22
538.72000000000003,2.6284509899999997e-22
538.74000000000001,2.6284500999999997e-22
538.75999999999999,2.6284494199999994e-22
538.77999999999997,2.6284485299999999e-22
538.79999999999995,2.6284476499999994e-22
538.82000000000005,2.6284467599999994e-22
538.84000000000003,2.6284459799999993e-22
538.86000000000001,2.6274450899999997e-22
538.88,2.6274442099999997e-22
538.89999999999998,2.6274433299999993e-22
538.91999999999996,2.6274425399999991e-22
538.94000000000005,2.6274416599999996e-22
538.96000000000004,2.6274407699999996e-22
538.98000000000002,2.6264398899999991e-22
539,2.6264389999999991e-22
539.01999999999998,2.6264382199999995e-22
539.03999999999996,2.6264374299999998e-22
539.05999999999995,2.6254365499999998e-22
539.08000000000004,2.6254356599999993e-22
539.10000000000002,2.6254348799999996e-22
539.12,2.6254339899999996e-22
539.13999999999999,2.6254331099999997e-22
539.15999999999997,2.6254322199999992e-22
539.17999999999995,2.6254314399999995e-22
539.20000000000005,2.6254305599999996e-22
539.22000000000003,2.6254296699999996e-22
539.24000000000001,2.6254287899999991e-22
539.25999999999999,2.6254278999999996e-22
539.27999999999997,2.6244271199999994e-22
539.29999999999995,2.6244262299999994e-22
539.32000000000005,2.6244254499999993e-22
539.34000000000003,2.6244245599999993e-22
539.36000000000001,2.6244237799999992e-22
539.38,2.6244228999999992e-22
539.39999999999998,2.6244220099999997e-22
539.41999999999996,2.6244211299999992e-22
539.44000000000005,2.6244203399999995e-22
539.46000000000004,2.6244194599999996e-22
539.48000000000002,2.6244185699999996e-22
539.5,2.6244176899999991e-22
539.51999999999998,2.6244168999999999e-22
539.53999999999996,2.6244160199999995e-22
539.55999999999995,2.6244151299999995e-22
539.58000000000004,2.6244142499999995e-22
539.60000000000002,2.6244135699999997e-22
539.62,2.6244126799999992e-22
539.63999999999999,2.6244117999999993e-22
539.65999999999997,2.6244109099999993e-22
539.67999999999995,2.6234100299999997e-22
539.70000000000005,2.6234092499999996e-22
539.72000000000003,2.6234083599999996e-22
539.74000000000001,2.6234074799999996e-22
539.75999999999999,2.6234065900000001e-22
539.77999999999997,2.62340581e-22
539.79999999999995,2.6234049199999995e-22
539.82000000000005,2.6224040399999994e-22
539.84000000000003,2.6224032600000003e-22
539.86000000000001,2.6224024700000001e-22
539.88,2.6224015899999997e-22
539.89999999999998,2.6224006999999997e-22
539.91999999999996,2.6223998200000002e-22
539.94000000000005,2.6223990400000001e-22
539.96000000000004,2.6223981499999996e-22
539.98000000000002,2.6223972699999996e-22
540,2.6223963800000001e-22
540.01999999999998,2.6223956e-22
540.03999999999996,2.62239472e-22
540.05999999999995,2.6223938299999995e-22
540.08000000000004,2.6223929499999995e-22
540.10000000000002,2.6223922599999997e-22
540.12,2.6223913799999997e-22
540.13999999999999,2.6213904999999992e-22
540.15999999999997,2.6213896099999992e-22
540.17999999999995,2.6213888299999996e-22
540.20000000000005,2.6213879399999996e-22
540.22000000000003,2.6213870599999996e-22
540.24000000000001,2.6213861799999992e-22
540.25999999999999,2.6213853899999995e-22
540.27999999999997,2.62138451e-22
540.29999999999995,2.62138362e-22
540.32000000000005,2.6213827399999996e-22
540.34000000000003,2.6213820599999997e-22
540.36000000000001,2.6203811699999997e-22
540.38,2.6203802899999997e-22
540.39999999999998,2.6203793999999992e-22
540.41999999999996,2.6203786199999996e-22
540.44000000000005,2.6203777399999996e-22
540.46000000000004,2.6203768499999996e-22
540.48000000000002,2.6203759699999996e-22
540.5,2.6203751899999995e-22
540.51999999999998,2.6203742999999995e-22
540.53999999999996,2.6203734199999996e-22
540.55999999999995,2.6203725299999996e-22
540.58000000000004,2.6193718499999997e-22
540.60000000000002,2.6193709699999997e-22
540.62,2.6193700799999997e-22
540.63999999999999,2.6193691999999997e-22
540.65999999999997,2.6193684199999996e-22
540.67999999999995,2.6193675300000001e-22
540.70000000000005,2.6193666499999997e-22
540.72000000000003,2.6193657699999997e-22
540.74000000000001,2.6193649799999995e-22
540.75999999999999,2.6193641e-22
540.77999999999997,2.6193632199999996e-22
540.79999999999995,2.6193624299999994e-22
540.82000000000005,2.6193616499999993e-22
540.84000000000003,2.6193607699999998e-22
540.86000000000001,2.6193598799999993e-22
540.88,2.6193589999999994e-22
540.89999999999998,2.6193582099999992e-22
540.91999999999996,2.6193573299999997e-22
540.94000000000005,2.6183564499999997e-22
540.96000000000004,2.6183555699999992e-22
540.98000000000002,2.617354779999999e-22
541,2.6173538999999991e-22
541.01999999999998,2.6173530199999996e-22
541.03999999999996,2.6173522299999994e-22
541.05999999999995,2.6163514499999992e-22
541.08000000000004,2.6163505699999993e-22
541.10000000000002,2.6163496799999997e-22
541.12,2.6163488999999996e-22
541.13999999999999,2.6163480099999996e-22
541.15999999999997,2.6163471299999992e-22
541.17999999999995,2.6163462499999997e-22
541.20000000000005,2.6163454599999995e-22
541.22000000000003,2.6163445799999995e-22
541.24000000000001,2.6163436999999991e-22
541.25999999999999,2.616342919999999e-22
541.27999999999997,2.6163421299999993e-22
541.29999999999995,2.6163412499999993e-22
541.32000000000005,2.6153403699999998e-22
541.34000000000003,2.6153394799999998e-22
541.36000000000001,2.6153387000000001e-22
541.38,2.6153378200000001e-22
541.39999999999998,2.6153369300000001e-22
541.41999999999996,2.6153360499999997e-22
541.44000000000005,2.61533527e-22
541.46000000000004,2.6153344900000004e-22
541.48000000000002,2.6153336000000004e-22
541.5,2.61533272e-22
541.51999999999998,2.6153319400000003e-22
541.53999999999996,2.6153310500000003e-22
541.55999999999995,2.6153301700000003e-22
541.58000000000004,2.6153293900000002e-22
541.60000000000002,2.6153285000000007e-22
541.62,2.6153276200000002e-22
541.63999999999999,2.6153267400000003e-22
541.65999999999997,2.6153259600000001e-22
541.67999999999995,2.61532517e-22
541.70000000000005,2.61532429e-22
541.72000000000003,2.6153234100000001e-22
541.74000000000001,2.6143226199999998e-22
541.75999999999999,2.6143217399999999e-22
541.77999999999997,2.6143208600000004e-22
541.79999999999995,2.6143199800000004e-22
541.82000000000005,2.6143191900000002e-22
541.84000000000003,2.6133183100000002e-22
541.86000000000001,2.6133174300000007e-22
541.88,2.6133167400000004e-22
541.89999999999998,2.61331586e-22
541.91999999999996,2.61331498e-22
541.94000000000005,2.6133141e-22
541.96000000000004,2.6133133100000003e-22
541.98000000000002,2.6133124299999999e-22
542,2.6133115499999999e-22
542.01999999999998,2.6133106599999999e-22
542.03999999999996,2.6133098800000003e-22
542.05999999999995,2.6133090000000003e-22
542.08000000000004,2.6123082200000001e-22
542.10000000000002,2.61230743e-22
542.12,2.6123065500000005e-22
542.13999999999999,2.6123056700000005e-22
542.15999999999997,2.6123047900000001e-22
542.17999999999995,2.6123039999999999e-22
542.20000000000005,2.6123031199999999e-22
542.22000000000003,2.6123022400000004e-22
542.24000000000001,2.61230136e-22
542.25999999999999,2.6123005699999998e-22
542.27999999999997,2.6122997899999997e-22
542.29999999999995,2.6122989100000002e-22
542.32000000000005,2.6122981300000001e-22
542.34000000000003,2.6122972400000001e-22
542.36000000000001,2.6122963599999997e-22
542.38,2.6122954800000002e-22
542.39999999999998,2.6122947e-22
542.41999999999996,2.61229381e-22
542.44000000000005,2.6112929299999995e-22
542.46000000000004,2.6112920499999996e-22
542.48000000000002,2.6112913700000002e-22
542.5,2.6112904900000003e-22
542.51999999999998,2.6112896000000003e-22
542.53999999999996,2.6112888200000001e-22
542.55999999999995,2.6112879400000002e-22
542.58000000000004,2.6112870600000002e-22
542.60000000000002,2.6112861700000002e-22
542.62,2.6112853900000001e-22
542.63999999999999,2.6112845100000001e-22
542.65999999999997,2.61128373e-22
542.67999999999995,2.6102828399999999e-22
542.70000000000005,2.6102820599999998e-22
542.72000000000003,2.6102811799999994e-22
542.74000000000001,2.6102802999999999e-22
542.75999999999999,2.6102795099999997e-22
542.77999999999997,2.6102786299999997e-22
542.79999999999995,2.6102777499999998e-22
542.82000000000005,2.6102768699999998e-22
542.84000000000003,2.6102760899999997e-22
542.86000000000001,2.6092752999999999e-22
542.88,2.60927442e-22
542.89999999999998,2.6092736400000003e-22
542.91999999999996,2.6092727599999999e-22
542.94000000000005,2.6092718799999999e-22
542.96000000000004,2.6092709899999999e-22
542.98000000000002,2.6092702099999998e-22
543,2.6092693300000003e-22
543.01999999999998,2.6082684499999998e-22
543.03999999999996,2.6082677699999995e-22
543.05999999999995,2.6082668799999995e-22
543.08000000000004,2.608266e-22
543.10000000000002,2.6082651199999996e-22
543.12,2.6082643399999994e-22
543.13999999999999,2.6072634599999994e-22
543.15999999999997,2.6072625699999999e-22
543.17999999999995,2.6072617899999997e-22
543.20000000000005,2.6072609099999993e-22
543.22000000000003,2.6072601299999997e-22
543.24000000000001,2.6072592499999997e-22
543.25999999999999,2.60725847e-22
543.27999999999997,2.60725758e-22
543.29999999999995,2.6072566999999996e-22
543.32000000000005,2.6072559199999995e-22
543.34000000000003,2.6072550399999995e-22
543.36000000000001,2.60725416e-22
543.38,2.6072532699999995e-22
543.39999999999998,2.6072525899999993e-22
543.41999999999996,2.6072517099999993e-22
543.44000000000005,2.6072508299999998e-22
543.46000000000004,2.6072500499999997e-22
543.48000000000002,2.6072491699999997e-22
543.5,2.6072482799999992e-22
543.51999999999998,2.6072473999999997e-22
543.53999999999996,2.6062466200000005e-22
543.55999999999995,2.6062457400000005e-22
543.58000000000004,2.6062449599999999e-22
