effective_electron_temperature_eV,rescigno_x1_m3_s,hamilton_x1_m3_s,rescigno_x2_m3_s,hamilton_x2_m3_s,rescigno_x0p5_m3_s,hamilton_x0p5_m3_s
6.8934434434434397,1.4901951406227098e-14,1.0613581034991799e-14,1.6650843506122599e-14,1.24965793088603e-14,1.20873120570684e-14,8.2774359440503714e-15
6.9134534534534504,1.4943043203504999e-14,1.0631416851717499e-14,1.6704611986042596e-14,1.25183950140726e-14,1.21149665509905e-14,8.2909377860944413e-15
6.9334634634634602,1.4983989794354802e-14,1.0649139619939901e-14,1.67582063846606e-14,1.2540026574211e-14,1.2142530142430098e-14,8.3043769840225193e-15
6.95347347347347,1.5024791394786801e-14,1.06667499347345e-14,1.6811626471044397e-14,1.2561474945317599e-14,1.2170003086204902e-14,8.3177538307257095e-15
6.9734834834834798,1.5065448224518802e-14,1.0684248389170302e-14,1.6864872021788499e-14,1.25827410844601e-14,1.2197385637184502e-14,8.3310686176863697e-15
6.9934934934934896,1.5105960506903101e-14,1.0701635574288199e-14,1.6917942820985101e-14,1.2603825949598901e-14,1.2224678050272702e-14,8.3443216349815702e-15
7.0135035035035003,1.5146328468853801e-14,1.0718912079079801e-14,1.6970838660194e-14,1.2624730499457599e-14,1.2251880580390001e-14,8.3575131712865894e-15
7.0335135135135101,1.51865523407759e-14,1.0736078490466701e-14,1.7023559338412799e-14,1.2645455693394501e-14,1.2278993482457099e-14,8.3706435138786595e-15
7.0535235235235199,1.52266323564948e-14,1.0753135393281302e-14,1.7076104662045601e-14,1.2666002491277499e-14,1.2306017011378e-14,8.3837129486406098e-15
7.0735335335335296,1.5266568753186899e-14,1.0770083370247701e-14,1.71284744448726e-14,1.26863718533609e-14,1.2332951422024201e-14,8.3967217600648106e-15
7.0935435435435403,1.5306361771311598e-14,1.0786923001963999e-14,1.7180668508017498e-14,1.27065647401647e-14,1.2359796969218699e-14,8.4096702312570215e-15
7.1135535535535501,1.5346011654543103e-14,1.0803654866884299e-14,1.72326866799156e-14,1.2726582112355999e-14,1.2386553907720301e-14,8.4225586439404111e-15
7.1335635635635599,1.53855186497047e-14,1.0820279541303099e-14,1.7284528796280999e-14,1.2746424930632601e-14,1.2413222492209099e-14,8.4353872784595792e-15
7.1535735735735697,1.54248830067025e-14,1.0836797599338299e-14,1.7336194700073499e-14,1.2766094155609101e-14,1.2439802977271102e-14,8.4481564137848602e-15
7.1735835835835804,1.54641049784611e-14,1.0853209612916801e-14,1.73876842414641e-14,1.2785590747704901e-14,1.24662956173841e-14,8.4608663275163594e-15
7.1935935935935902,1.5503184820859901e-14,1.0869516151759599e-14,1.7438997277801599e-14,1.2804915667034899e-14,1.24927006669033e-14,8.4735172958883798e-15
7.2136036036036,1.55421227926696e-14,1.0885717783367901e-14,1.7490133673577099e-14,1.2824069873301602e-14,1.25190183800478e-14,8.4861095937737404e-15
7.2336136136136098,1.5580919155490802e-14,1.09018150730099e-14,1.7541093300388702e-14,1.2843054325690299e-14,1.2545249010886701e-14,8.4986434946881906e-15
7.2536236236236196,1.5619574173692301e-14,1.09178085837081e-14,1.7591876036906e-14,1.2861869982765302e-14,1.2571392813326101e-14,8.5111192707949386e-15
7.2736336336336302,1.5658088114351301e-14,1.0933698876227401e-14,1.7642481768833802e-14,1.2880517802369199e-14,1.2597450041095999e-14,8.5235371929091488e-15
7.29364364364364,1.5696461247193198e-14,1.0949486509063599e-14,1.7692910388874702e-14,1.2898998741523799e-14,1.26234209477379e-14,8.5358975305025511e-15
7.3136536536536498,1.5734693844533701e-14,1.09651720384324e-14,1.7743161796692499e-14,1.2917313756332901e-14,1.26493057865922e-14,8.5482005517081705e-15
7.3336636636636596,1.57727861812203e-14,1.0980756018259302e-14,1.7793235898873999e-14,1.2935463801887701e-14,1.2675104810786402e-14,8.5604465233249496e-15
7.3536736736736703,1.5810738534575802e-14,1.0996239000170101e-14,1.7843132608890996e-14,1.2953449832173503e-14,1.27008182732228e-14,8.5726357108225204e-15
7.3736836836836801,1.5848551184341501e-14,1.1011621533481e-14,1.7892851847061398e-14,1.2971272799979102e-14,1.2726446426567698e-14,8.584768378346099e-15
7.3936936936936899,1.58862244126224e-14,1.1026904165190901e-14,1.79423935405103e-14,1.2988933656807599e-14,1.27519895232394e-14,8.5968447887211991e-15
7.4137037037036997,1.5923758503832102e-14,1.1042087439972301e-14,1.7991757623130099e-14,1.3006433352789e-14,1.27774478153976e-14,8.6088652034586801e-15
7.4337137137137104,1.5961153744638801e-14,1.1057171900164299e-14,1.8040944035540704e-14,1.3023772836595802e-14,1.2802821554932499e-14,8.6208298827595594e-15
7.4537237237237202,1.5998410423912599e-14,1.10721580857655e-14,1.8089952725048903e-14,1.3040953055359099e-14,1.28281109934544e-14,8.6327390855200598e-15
7.47373373373373,1.6035528832673098e-14,1.1087046534426701e-14,1.8138783645607801e-14,1.30579749545874e-14,1.28533163822832e-14,8.6445930693366103e-15
7.4937437437437397,1.6072509264037201e-14,1.1101837781445501e-14,1.8187436757774901e-14,1.3074839478087102e-14,1.2878437972438901e-14,8.6563920905108701e-15
7.5137537537537504,1.6109352013168701e-14,1.111653235976e-14,1.8235912028671302e-14,1.3091547567884701e-14,1.2903476014630902e-14,8.6681364040548511e-15
7.5337637637637602,1.6146057377228201e-14,1.1131130799943701e-14,1.8284209431938701e-14,1.3108100164151e-14,1.29284307592494e-14,8.6798262636960298e-15
7.55377377377377,1.6182625655323198e-14,1.11456336302008e-14,1.8332328947697499e-14,1.3124498205126699e-14,1.29533024563553e-14,8.6914619218824689e-15
7.5737837837837798,1.62190571484598e-14,1.11600413763616e-14,1.8380270562503903e-14,1.3140742627050099e-14,1.2978091355671801e-14,8.7030436297880201e-15
7.5937937937937896,1.6255352159494197e-14,1.11743545618783e-14,1.84280342693066e-14,1.3156834364086501e-14,1.3002797706574701e-14,8.7145716373174994e-15
7.6138038038038003,1.6291510993085803e-14,1.1188573707821801e-14,1.8475620067403198e-14,1.3172774348259299e-14,1.3027421758084401e-14,8.7260461931119598e-15
7.6338138138138101,1.63275339556503e-14,1.1202699332878302e-14,1.8523027962396399e-14,1.31885635093823e-14,1.3051963758857102e-14,8.7374675445538913e-15
7.6538238238238199,1.6363421355313499e-14,1.1216731953346499e-14,1.8570257966149901e-14,1.32042027749945e-14,1.3076423957176502e-14,8.7488359377725206e-15
7.6738338338338297,1.6399173501866198e-14,1.12306720831349e-14,1.8617310096743499e-14,1.3219693070296201e-14,1.31008026009458e-14,8.7601516176491313e-15
7.6938438438438403,1.64347907067196e-14,1.1244520233760299e-14,1.8664184378428801e-14,1.32350353180859e-14,1.312509993768e-14,8.7714148278223299e-15
7.7138538538538501,1.6470273282860898e-14,1.1258276914345201e-14,1.8710880841583603e-14,1.3250230438700601e-14,1.3149316214497799e-14,8.7826258106934297e-15
7.7338638638638599,1.6505621544810297e-14,1.1271942631617399e-14,1.8757399522666601e-14,1.32652793499557e-14,1.3173451678114601e-14,8.793784807431759e-15
7.7538738738738697,1.6540835808577997e-14,1.12855178899083e-14,1.88037404641717e-14,1.32801829670878e-14,1.3197506574835e-14,8.8048920579800607e-15
7.7738838838838804,1.65759163916219e-14,1.1299003191152202e-14,1.8849903714582102e-14,1.3294942202698401e-14,1.32214811505453e-14,8.8159478010598516e-15
7.7938938938938902,1.6610863612806397e-14,1.1312399034886301e-14,1.8895889328323999e-14,1.3309557966699499e-14,1.32453756507073e-14,8.8269522741768402e-15
7.8139039039039,1.6645677792361497e-14,1.1325705918250399e-14,1.8941697365720201e-14,1.3324031166260399e-14,1.3269190320351001e-14,8.8379057136262895e-15
7.8339139139139098,1.6680359251841998e-14,1.1338924335987e-14,1.8987327892943199e-14,1.3338362705755699e-14,1.3292925404067999e-14,8.8488083544984917e-15
7.8539239239239196,1.6714908314088398e-14,1.13520547804419e-14,1.90327809819687e-14,1.33525534867157e-14,1.33165811460054e-14,8.8596604306841404e-15
7.8739339339339303,1.67493253031872e-14,1.13650977415654e-14,1.90780567105279e-14,1.33666044077771e-14,1.3340157789859499e-14,8.8704621748798097e-15
7.8939439439439401,1.6783610544432902e-14,1.1378053706912701e-14,1.9123155162060601e-14,1.3380516364635899e-14,1.33636555788693e-14,8.8812138185933694e-15
7.9139539539539498,1.6817764364289399e-14,1.1390923161645801e-14,1.91680764256675e-14,1.33942902500012e-14,1.3387074755810999e-14,8.8919155921494404e-15
7.9339639639639596,1.6851787090353e-14,1.1403706588535201e-14,1.9212820596062399e-14,1.3407926953550799e-14,1.34104155629921e-14,8.9025677246948712e-15
7.9539739739739703,1.6885679051315496e-14,1.14164044679613e-14,1.92573877735247e-14,1.3421427361887599e-14,1.3433678242245798e-14,8.9131704442041493e-15
7.9739839839839801,1.6919440576927701e-14,1.1429017277916899e-14,1.9301778063850704e-14,1.34347923584975e-14,1.34568630349252e-14,8.9237239774849093e-15
7.9939939939939899,1.6953071997963696e-14,1.1441545494009699e-14,1.93459915783063e-14,1.34480228237095e-14,1.34799701818987e-14,8.934228550183401e-15
8.0140040040040006,1.69865736461859e-14,1.1453989589464699e-14,1.93900284335779e-14,1.3461119634654999e-14,1.3502999923544098e-14,8.944684386789901e-15
8.0340140140140104,1.7019945854309798e-14,1.1466350035127299e-14,1.9433888751724198e-14,1.3474083665231e-14,1.3525952499744e-14,8.9550917106442396e-15
8.0540240240240202,1.7053188955970398e-14,1.14786272994662e-14,1.9477572660127998e-14,1.3486915786061999e-14,1.3548828149880501e-14,8.9654507439412394e-15
8.07403403403403,1.70863032856878e-14,1.1490821848576799e-14,1.9521080291446801e-14,1.3499616864465098e-14,1.35716271128311e-14,8.9757617077362195e-15
8.0940440440440398,1.7119289178835003e-14,1.1502934146184801e-14,1.9564411783564801e-14,1.3512187764415e-14,1.35943496269633e-14,8.9860248219503915e-15
8.1140540540540496,1.7152146971604298e-14,1.1514964653650001e-14,1.9607567279543597e-14,1.3524629346511099e-14,1.36169959301308e-14,8.9962403053764006e-15
8.1340640640640594,1.71848770009758e-14,1.15269138299699e-14,1.9650546927573099e-14,1.35369424679447e-14,1.36395662596687e-14,9.0064083756837293e-15
8.1540740740740691,1.7217479604685503e-14,1.15387821317845e-14,1.9693350880923098e-14,1.3549127982468701e-14,1.3662060852389299e-14,9.0165292494242001e-15
8.1740840840840807,1.7249955121194002e-14,1.15505700133799e-14,1.9735979297893597e-14,1.35611867403671e-14,1.36844799445783e-14,9.0266031420373893e-15
8.1940940940940905,1.7282303889656098e-14,1.15622779266936e-14,1.9778432341765998e-14,1.3573119588426402e-14,1.3706823771990302e-14,9.0366302678561011e-15
8.2141041041041003,1.7314526249890198e-14,1.1573906321318302e-14,1.98207101807541e-14,1.3584927369908099e-14,1.3729092569845601e-14,9.046610840111789e-15
8.2341141141141101,1.7346622542348801e-14,1.1585455644507801e-14,1.98628129879545e-14,1.35966109245214e-14,1.37512865728257e-14,9.0565450709400099e-15
8.2541241241241199,1.73785931080893e-14,1.1596926341181299e-14,1.9904740941297598e-14,1.3608171088398402e-14,1.3773406015070299e-14,9.0664331713858498e-15
8.2741341341341297,1.7410438288744799e-14,1.1608318853928801e-14,1.99464942234985e-14,1.3619608694068901e-14,1.3795451130173499e-14,9.0762753514093309e-15
8.2941441441441395,1.7442158426495902e-14,1.16196336230167e-14,1.99880730220074e-14,1.36309245704369e-14,1.3817422151180199e-14,9.08607181989084e-15
8.3141541541541493,1.7473753864043e-14,1.1630871086393299e-14,2.0029477528960801e-14,1.36421195427583e-14,1.38393193105833e-14,9.0958227846365109e-15
8.3341641641641608,1.7505224944578199e-14,1.16420316796941e-14,2.0070707941132099e-14,1.3653194432619001e-14,1.386114284032e-14,9.105528452383681e-15
8.3541741741741706,1.7536572011758703e-14,1.16531158362482e-14,2.0111764459882103e-14,1.3664150057914401e-14,1.3882892971769101e-14,9.1151890288061599e-15
8.3741841841841804,1.7567795409679999e-14,1.1664123987083801e-14,2.0152647291110498e-14,1.36749872328295e-14,1.3904569935747502e-14,9.1248047185197414e-15
8.3941941941941902,1.7598895482849702e-14,1.16750565609347e-14,2.01933566452059e-14,1.36857067678204e-14,1.3926173962507899e-14,9.1343757250874388e-15
8.4142042042042,1.76298725761614e-14,1.1685913984246401e-14,2.02338927369975e-14,1.3696309469596199e-14,1.39477052817358e-14,9.1439022510249596e-15
8.4342142142142098,1.7660727034869898e-14,1.16966966811822e-14,2.02742557857056e-14,1.37067961411019e-14,1.39691641225467e-14,9.15338449780594e-15
8.4542242242242196,1.7691459204565502e-14,1.1707405073630199e-14,2.0314446014892698e-14,1.37171675815025e-14,1.3990550713483301e-14,9.1628226658673395e-15
8.4742342342342294,1.7722069431150002e-14,1.1718039581209601e-14,2.0354463652414601e-14,1.3727424586167797e-14,1.40118652825136e-14,9.1722169546147404e-15
8.4942442442442498,1.7752558060811902e-14,1.17286006212776e-14,2.0394308930371498e-14,1.37375679466576e-14,1.40331080570279e-14,9.1815675624276298e-15
8.5142542542542508,1.77829254400031e-14,1.1739088608936102e-14,2.04339820850593e-14,1.37475984507084e-14,1.4054279263836901e-14,9.1908746866647199e-15
8.5342642642642605,1.7813171915415297e-14,1.17495039570386e-14,2.0473483356920799e-14,1.3757516882220599e-14,1.4075379129169101e-14,9.2001385236692097e-15
8.5542742742742703,1.7843297833956801e-14,1.17598470761979e-14,2.0512812990497098e-14,1.3767324021246301e-14,1.4096407878669002e-14,9.2093592687740498e-15
8.5742842842842801,1.7873303542729899e-14,1.1770118374792299e-14,2.0551971234379499e-14,1.3777020643978401e-14,1.4117365737394601e-14,9.2185371163071897e-15
8.5942942942942899,1.7903189389008701e-14,1.1780318258973502e-14,2.0590958341160302e-14,1.3786607522739599e-14,1.41382529298159e-14,9.227672259596791e-15
8.6143043043042997,1.7932955720217101e-14,1.17904471326739e-14,2.0629774567385302e-14,1.3796085425973401e-14,1.4159069679812601e-14,9.2367648909764699e-15
8.6343143143143095,1.7962602883907097e-14,1.1800505397614101e-14,2.0668420173505102e-14,1.38054551182345e-14,1.4179816210672599e-14,9.24581520179051e-15
8.6543243243243193,1.7992131227737699e-14,1.1810493453310001e-14,2.0706895423827501e-14,1.3814717360180999e-14,1.420049274509e-14,9.2548233823989995e-15
8.6743343343343309,1.8021541099454e-14,1.1820411697080999e-14,2.0745200586469198e-14,1.3823872908566501e-14,1.4221099505163498e-14,9.2637896221830596e-15
8.6943443443443407,1.8050832846866701e-14,1.1830260524057401e-14,2.0783335933308099e-14,1.3832922516233399e-14,1.42416367123948e-14,9.2727141095499391e-15
8.7143543543543505,1.80800068178316e-14,1.1840040327188199e-14,2.0821301739935899e-14,1.3841866932106602e-14,1.4262104587687201e-14,9.2815970319381986e-15
8.7343643643643603,1.8109063360230498e-14,1.1849751497249201e-14,2.0859098285610398e-14,1.3850706901188302e-14,1.4282503351344e-14,9.2904385758228101e-15
8.75437437437437,1.8138002821950899e-14,1.18593944228507e-14,2.0896725853208199e-14,1.3859443164552701e-14,1.4302833223067199e-14,9.2992389267202416e-15
8.7743843843843798,1.81668255508669e-14,1.18689694904454e-14,2.0934184729177301e-14,1.38680764593419e-14,1.4323094421956003e-14,9.3079982691936004e-15
8.7943943943943896,1.8195531894820996e-14,1.18784770843369e-14,2.0971475203490701e-14,1.38766075187624e-14,1.4343287166506102e-14,9.3167167868576209e-15
8.8144044044043994,1.8224122201604801e-14,1.1887917586687399e-14,2.1008597569598702e-14,1.38850370720819e-14,1.4363411674607599e-14,9.32539466238376e-15
8.8344144144144199,1.82525968189411e-14,1.1897291377526401e-14,2.10455521243829e-14,1.3893365844627099e-14,1.4383468163545e-14,9.3340320775052506e-15
8.8544244244244208,1.8280956094466201e-14,1.1906598834758199e-14,2.1082339168109299e-14,1.39015945577816e-14,1.4403456849995e-14,9.3426292130220499e-15
8.8744344344344306,1.8309200375711703e-14,1.19158403341711e-14,2.11189590043823e-14,1.3909723928984801e-14,1.4423377950026603e-14,9.3511862488059e-15
8.8944444444444404,1.8337330010087803e-14,1.19250162494451e-14,2.1155411940098003e-14,1.3917754671731099e-14,1.4443231679099403e-14,9.3597033638052287e-15
8.9144544544544502,1.8365345344865899e-14,1.19341269521608e-14,2.1191698285398803e-14,1.3925687495569901e-14,1.4463018252063001e-14,9.3681807360502206e-15
8.93446446446446,1.83932467271621e-14,1.1943172811807401e-14,2.1227818353627499e-14,1.39335231061057e-14,1.4482737883156401e-14,9.3766185426576108e-15
8.9544744744744698,1.84210345039207e-14,1.19521541957916e-14,2.12637724612815e-14,1.3941262204999102e-14,1.4502390786006699e-14,9.3850169598357096e-15
8.9744844844844796,1.8448709021898102e-14,1.1961071469446101e-14,2.1299560927967497e-14,1.3948905489968401e-14,1.4521977173629098e-14,9.3933761628892815e-15
8.9944944944944893,1.8476270627646899e-14,1.19699249960381e-14,2.1335184076356598e-14,1.3956453654790999e-14,1.4541497258425701e-14,9.4016963262243796e-15
9.0145045045044991,1.85037196675004e-14,1.19787151367779e-14,2.1370642232139101e-14,1.39639073893065e-14,1.4560951252185199e-14,9.4099776233532493e-15
9.0345145145145107,1.8531056487557199e-14,1.1987442250827701e-14,2.1405935723979601e-14,1.3971267379418701e-14,1.45803393660824e-14,9.4182202268991702e-15
9.0545245245245205,1.8558281433666301e-14,1.19961066953104e-14,2.1441064883473101e-14,1.39785343070995e-14,1.4599661810677504e-14,9.4264243086012398e-15
9.0745345345345303,1.8585394851412601e-14,1.2004708825318199e-14,2.1476030045099802e-14,1.3985708850392701e-14,1.46189187959158e-14,9.4345900393191998e-15
9.0945445445445401,1.8612397086101602e-14,1.20132489939215e-14,2.15108315461817e-14,1.39927916834177e-14,1.4638110531127499e-14,9.4427175890381989e-15
9.1145545545545499,1.86392884827462e-14,1.2021727552177599e-14,2.1545469726838501e-14,1.39997834763746e-14,1.4657237225026899e-14,9.4508071268736006e-15
9.1345645645645597,1.8666069386052098e-14,1.2030144849139499e-14,2.1579944929943903e-14,1.4006684895549099e-14,1.4676299085712701e-14,9.4588588210756294e-15
9.1545745745745695,1.8692740140404101e-14,1.2038501231865099e-14,2.1614257501082301e-14,1.4013496603318001e-14,1.4695296320667399e-14,9.4668728390341797e-15
9.1745845845845899,1.8719301089853e-14,1.2046797045425701e-14,2.1648407788505398e-14,1.4020219258154999e-14,1.4714229136756999e-14,9.4748493472834698e-15
9.1945945945945908,1.8745752578102102e-14,1.2055032632915198e-14,2.1682396143089703e-14,1.4026853514637101e-14,1.4733097740231299e-14,9.4827885115067108e-15
9.2146046046046006,1.8772094948494404e-14,1.2063208335458899e-14,2.1716222918293302e-14,1.4033400023451001e-14,1.4751902336723499e-14,9.4906904965408003e-15
9.2346146146146104,1.87983285439998e-14,1.20713244922224e-14,2.1749888470113699e-14,1.4039859431400401e-14,1.4770643131250202e-14,9.4985554663809195e-15
9.2546246246246202,1.8824453707202497e-14,1.20793814404209e-14,2.17833931570456e-14,1.4046232381413199e-14,1.4789320328211198e-14,9.5063835841851799e-15
9.27463463463463,1.8850470780288998e-14,1.2087379515327601e-14,2.18167373400389e-14,1.40525195125491e-14,1.4807934131390001e-14,9.5141750122791608e-15
9.2946446446446398,1.8876380105036002e-14,1.20953190502834e-14,2.1849921382456697e-14,1.4058721460008001e-14,1.4826484743953301e-14,9.5219299121605698e-15
9.3146546546546496,1.8902182022798599e-14,1.2103200376705501e-14,2.1882945650034298e-14,1.4064838855138202e-14,1.4844972368451699e-14,9.5296484445036906e-15
9.33466466466467,1.8927876874498599e-14,1.2111023824096601e-14,2.1915810510837699e-14,1.40708723254452e-14,1.4863397206819298e-14,9.537330769164051e-15
9.3546746746746798,1.8953465000613398e-14,1.21187897200535e-14,2.1948516335222598e-14,1.4076822494600401e-14,1.4881759460374198e-14,9.5449770451827496e-15
9.3746846846846807,1.8978946741164701e-14,1.2126498390277001e-14,2.1981063495793701e-14,1.40826899824511e-14,1.4900059329818501e-14,9.5525874307911097e-15
9.3946946946946905,1.9004322435707599e-14,1.2134150158580202e-14,2.2013452367364401e-14,1.4088475405029599e-14,1.4918297015239103e-14,9.5601620834150498e-15
9.4147047047047003,1.9029592423320299e-14,1.2141745346897901e-14,2.20456833269164e-14,1.40941793745633e-14,1.4936472716106998e-14,9.5677011596795705e-15
9.4347147147147101,1.9054757042593002e-14,1.21492842752956e-14,2.2077756753559799e-14,1.4099802499485002e-14,1.4954586631278802e-14,9.5752048154131404e-15
9.4547247247247199,1.9079816631617899e-14,1.21567672619787e-14,2.2109673028493598e-14,1.4105345384443399e-14,1.4972638958996102e-14,9.5826732056521712e-15
9.4747347347347297,1.9104771527979399e-14,1.2164194623301201e-14,2.2141432534966003e-14,1.41108086303137e-14,1.49906298968865e-14,9.5901064846453098e-15
9.4947447447447395,1.91296220687439e-14,1.2171566673775301e-14,2.2173035658235597e-14,1.4116192834208701e-14,1.5008559641963599e-14,9.5975048058578296e-15
9.51475475475476,1.9154368590450001e-14,1.21788837260801e-14,2.2204482785532004e-14,1.41214985894903e-14,1.5026428390627799e-14,9.6048683219760403e-15
9.5347647647647609,1.9179011429099701e-14,1.21861460910707e-14,2.22357743060179e-14,1.4126726485780501e-14,1.5044236338666802e-14,9.6121971849114795e-15
9.5547747747747707,1.9203550920148401e-14,1.2193354077787602e-14,2.226691061075e-14,1.41318771089737e-14,1.50619836812557e-14,9.6194915458053104e-15
9.5747847847847805,1.9227987398496201e-14,1.2200507993465199e-14,2.2297892092641399e-14,1.41369510412485e-14,1.5079670612957999e-14,9.6267515550325399e-15
9.5947947947947902,1.9252321198478898e-14,1.2207608143541399e-14,2.2328719146423702e-14,1.4141948861079501e-14,1.5097297327725902e-14,9.6339773622062997e-15
9.6148048048048,1.9276552653859201e-14,1.2214654831666501e-14,2.2359392168609503e-14,1.4146871143250501e-14,1.5114864018901199e-14,9.6411691161820692e-15
9.6348148148148098,1.9300682097818501e-14,1.2221648359712101e-14,2.2389911557454702e-14,1.41517184588665e-14,1.5132370879215601e-14,9.6483269650618697e-15
9.6548248248248196,1.9324709862948198e-14,1.2228589027780098e-14,2.2420277712922401e-14,1.41564913753665e-14,1.5149818100791702e-14,9.6554510561985e-15
9.6748348348348401,1.9348636281241601e-14,1.22354771342122e-14,2.24504910366452e-14,1.41611904565372e-14,1.51672058751433e-14,9.6625415361996499e-15
9.6948448448448499,1.93724616840861e-14,1.22423129755983e-14,2.2480551931889501e-14,1.4165816262525401e-14,1.51845343931764e-14,9.6695985509320497e-15
9.7148548548548508,1.9396186402255101e-14,1.2249096846786001e-14,2.2510460803518798e-14,1.4170369349852001e-14,1.5201803845189999e-14,9.6766222455256695e-15
9.7348648648648606,1.9419810765900702e-14,1.2255829040889399e-14,2.2540218057958298e-14,1.4174850271425101e-14,1.5219014420876599e-14,9.6836127643777196e-15
9.7548748748748704,1.9443335104545801e-14,1.2262509849298101e-14,2.2569824103158901e-14,1.4179259576554202e-14,1.5236166309323199e-14,9.69057025115681e-15
9.7748848848848802,1.9466759747077099e-14,1.2269139561686199e-14,2.2599279348561996e-14,1.4183597810963601e-14,1.5253259699012098e-14,9.6974948488069603e-15
9.79489489489489,1.9490085021737903e-14,1.2275718466021199e-14,2.2628584205064398e-14,1.4187865516807002e-14,1.52702947778216e-14,9.7043866995516695e-15
9.8149049049048998,1.95133112561209e-14,1.2282246848573e-14,2.2657739084983599e-14,1.41920632326814e-14,1.5287271733027002e-14,9.7112459448979397e-15
9.8349149149149095,1.9536438777161702e-14,1.2288724993923101e-14,2.26867444020233e-14,1.4196191493641202e-14,1.5304190751301399e-14,9.7180727256402609e-15
9.85492492492493,1.9559467911131801e-14,1.2295153184973e-14,2.27156005712391e-14,1.4200250831213501e-14,1.53210520187166e-14,9.7248671818645701e-15
9.8749349349349291,1.9582398983632301e-14,1.2301531702953299e-14,2.2744308009004399e-14,1.4204241773411901e-14,1.5337855720744204e-14,9.7316294529522599e-15
9.8949449449449407,1.9605232319587496e-14,1.2307860827433e-14,2.2772867132977098e-14,1.4208164844751701e-14,1.5354602042256401e-14,9.7383596775840204e-15
9.9149549549549505,1.9627968243238401e-14,1.2314140836327801e-14,2.2801278362065798e-14,1.42120205662647e-14,1.5371291167526802e-14,9.7450579937438591e-15
9.9349649649649603,1.9650607078137198e-14,1.2320372005909202e-14,2.2829542116397098e-14,1.4215809455514201e-14,1.5387923280231701e-14,9.7517245387229507e-15
9.9549749749749701,1.9673149147140697e-14,1.23265546108132e-14,2.2857658817282401e-14,1.4219532026610298e-14,1.5404498563450901e-14,9.7583594491234505e-15
9.9749849849849799,1.9695594772405e-14,1.23326889240494e-14,2.2885628887185597e-14,1.42231887902248e-14,1.5421017199668999e-14,9.7649628608624588e-15
9.9949949949949897,1.9717944275379801e-14,1.2338775217009498e-14,2.2913452749690402e-14,1.4226780253606802e-14,1.54374793707761e-14,9.771534909175759e-15
10.015005005004999,1.9740197976802701e-14,1.2344813759476202e-14,2.2941130829469101e-14,1.4230306920597901e-14,1.5453885258068797e-14,9.7780757286216609e-15
10.035015015015,1.9762356196693699e-14,1.23508048196319e-14,2.2968663552249899e-14,1.4233769291648301e-14,1.5470235042251801e-14,9.7845854530847916e-15
10.055025025025,1.97844192543507e-14,1.23567486640674e-14,2.2996051344786301e-14,1.42371678638315e-14,1.5486528903438401e-14,9.7910642157798492e-15
10.075035035035,1.98063874683434e-14,1.2362645557790598e-14,2.3023294634825299e-14,1.4240503130861001e-14,1.5502767021152198e-14,9.7975121492553797e-15
10.095045045045,1.9828261156509098e-14,1.2368495764235301e-14,2.3050393851077004e-14,1.4243775583105401e-14,1.5518949574327601e-14,9.8039293853974597e-15
10.1150550550551,1.9850040635947701e-14,1.2374299545269701e-14,2.3077349423183396e-14,1.4246985707604502e-14,1.5535076741311401e-14,9.8103160554334494e-15
10.135065065065101,1.9871726223016598e-14,1.23800571612052e-14,2.31041617816889e-14,1.4250133988085402e-14,1.5551148699863898e-14,9.8166722899356706e-15
10.1550750750751,1.9893318233326502e-14,1.2385768870804701e-14,2.3130831358009401e-14,1.42532209049784e-14,1.5567165627159597e-14,9.8229982188250004e-15
10.175085085085099,1.9914816981737101e-14,1.2391434931291601e-14,2.3157358584402899e-14,1.4256246935432802e-14,1.5583127699789298e-14,9.8292939713746297e-15
10.1950950950951,1.9936222782352001e-14,1.23970555983579e-14,2.3183743893940103e-14,1.42592125533337e-14,1.5599035093760301e-14,9.8355596762136302e-15
10.215105105105099,1.9957535948515598e-14,1.24026311261732e-14,2.3209987720474801e-14,1.4262118229317401e-14,1.56148879844984e-14,9.8417954613305503e-15
10.2351151151151,1.9978756792807801e-14,1.2408161767392601e-14,2.3236090498615499e-14,1.4264964430788499e-14,1.5630686546848702e-14,9.8480014540769992e-15
10.255125125125099,1.9999885627040901e-14,1.2413647773165901e-14,2.3262052663695901e-14,1.42677516219354e-14,1.5646430955077003e-14,9.8541777811712809e-15
10.2751351351351,2.0020922762255502e-14,1.2419089393145399e-14,2.3287874651747299e-14,1.42704802637472e-14,1.56621213828708e-14,9.8603245687018205e-15
10.295145145145099,2.0041868508716497e-14,1.2424486875494701e-14,2.3313556899470003e-14,1.4273150814030099e-14,1.5677758003341103e-14,9.866441942130811e-15
10.3151551551552,2.00627231759097e-14,1.24298404668969e-14,2.3339099844205401e-14,1.4275763727423499e-14,1.5693340989023198e-14,9.8725300262976189e-15
10.335165165165201,2.0083487072538201e-14,1.2435150412563201e-14,2.3364503923908599e-14,1.4278319455416598e-14,1.5708870511878e-14,9.8785889454223597e-15
10.3551751751752,2.0104160506519001e-14,1.2440416956240801e-14,2.3389769577121102e-14,1.4280818446365001e-14,1.5724346743293701e-14,9.8846188231092695e-15
10.375185185185201,2.0124743784979601e-14,1.2445640340221699e-14,2.3414897242943401e-14,1.4283261145507401e-14,1.5739769854086801e-14,9.89061978235025e-15
