energy_eV,signed_angle_deg,probability_weight
2651.6536722817455,1.851406547647248,0.000178646554547046
2651.7901727189274,-1.874993256802493,0.00022755453925972415
2651.8438845670375,-1.6337331835576405,0.00025484288420107013
2651.9149394031388,1.6042389003263833,0.000320070970146116
2651.9539960261295,0.608332942082797,0.0012352562540374002
2651.99631747733,-2.1018107709403195,8.77338566334464e-05
2652.0146365238516,1.351238298771403,0.00038502617139041
2652.0633529884894,-0.6368104857774348,0.0009967158985317093
2652.124023101001,0.8567667865753306,0.0008610492112659031
2652.186875593285,-0.882579208408097,0.0010813967009273807
2652.3200889765517,-1.3753577941576594,0.0004971600562576205
2652.3221099936804,-0.13838575529897817,0.0017812177205917138
2652.3587535589077,0.10991191020292619,0.0022130699259066133
2654.2086145631147,-0.3794144435990463,0.0018240185752957836
2654.4408480600327,0.3546966819643098,0.0014469334536815113
2751.063979095873,1.6013779715461074,0.0003298747876558382
2751.2333282104746,0.8592975654137575,0.0008944884160705224
2751.3050624977163,-0.8861688503402071,0.0011170894384710094
2751.328609834583,1.3509036404996813,0.00042175047354941217
2751.4094482091214,-1.8788709381032007,0.00024401674414268365
2751.4457193195044,-1.1299567851760473,0.000584001050197858
2751.4699334173893,-1.3756451705351735,0.0005331338538303425
2751.522323756239,-1.6324588197900334,0.0002695219874576446
2751.6250376492812,1.8533905213295196,0.00019513803575276184
2751.8893059363722,-0.3843041084050682,0.0022171656708490782
2751.986227829501,0.35815574010436274,0.001766273263116553
2752.075089842977,0.1101277328791547,0.002487277755771899
2752.1370126156403,-0.1385482739266522,0.001999609082593081
2752.272880834116,1.0971081269027214,0.000760510416430717
2752.3854070503276,0.5943727239222079,0.001525263030199946
2753.661903083194,-0.6281033564593915,0.0012138225934367496
2754.0726082934384,2.0893359215148077,0.00014329831705201478
2754.293379289681,-2.127737065535293,0.00012132224250040981
2824.074074074074,-2.2777777777777777,3.0609316951789222e-06
2850.460426941422,1.352638520645066,0.00046622900718615166
2850.545043289018,-2.133177290184264,0.00013695947873336412
2850.6115213428816,-1.8792935336247176,0.0002686512237860827
2850.725742264335,-1.3767301832534595,0.0005788630548651224
2850.753573661905,1.6016641630278898,0.0003492418956902691
2850.8683018258585,0.8596951700517057,0.0009565830323492244
2850.8771929824566,-1.6329087064562207,0.0002900094258578397
2850.8881679085166,1.0949030506918858,0.0008295271994041461
2850.908252722835,-0.8870043164012085,0.0011976908418783701
2850.90921556023,1.854622954902753,0.0002144467079120873
2851.034259686154,0.35876097271918866,0.0019560308954905347
2851.049859574149,-1.1258683897931272,0.000702274905393373
2851.0735063135626,0.1092529200407951,0.0028006302818128796
2851.0870897269624,-0.13797807834157869,0.002253732811478432
2851.1217211183925,-0.38510507088444773,0.0024427181851275938
2851.164586662882,-0.6267683369705055,0.0014524439736474204
2851.8071698725107,2.0920087686875566,0.00015659715714779396
2851.8083117193373,0.5947705905144414,0.0017698252729334417
2949.791931405271,2.088512864503921,0.00014389654693097836
2950.263081775258,-0.13842985481449327,0.0019948652458867534
2950.27916359781,0.3583572513381721,0.0018050155750684693
2950.2842731512637,-0.6274898209588422,0.0013460983465396236
2950.3018536737945,0.11030470441400293,0.0024881832283270037
2950.310933133462,-2.13325390731266,0.00012985207832613254
2950.349303702461,-0.38484524153160066,0.0022634305744349908
2950.385191142402,0.5935420434834456,0.0016016017926957565
2950.429744348133,-1.8787943620377772,0.00024412830953226324
2950.4703261254435,-1.6323025580031922,0.00027001036966929826
2950.542832866885,1.8529687629801486,0.00019764315048251952
2950.674484605827,1.3508491747987093,0.00043127488835717216
2950.701868494228,-1.3761483962038823,0.0005414997458250056
2950.724075373068,0.8595230188427626,0.0009085437491217689
2950.7532977255228,1.6013911679964163,0.00033032264791512484
2950.7545214421434,-0.8866116607035208,0.001129439579259043
2950.7914243534087,1.0949452486444404,0.0007897169230907279
2951.1869108457477,-1.1281343682637848,0.0006450535817639604
3051.7388316810493,1.8578660931276443,0.00022262026923089345
3051.8689027181767,-1.6351127862516683,0.00030302083194447987
3051.8811952624346,-1.8831477119838067,0.0002777050385942459
3051.903588034023,-2.133531955691436,0.0001483481539598756
3051.9561187219056,-1.3800428895002927,0.0006105629552593502
3051.982005971343,1.3555978851321089,0.0004923172894918046
3051.987939832936,-0.8837137843380944,0.0012492685709456094
3052.1065323587704,1.094624947614001,0.0008916009704038401
3052.111532748908,0.8578020485301759,0.0009991700744077796
3052.2041908295237,1.6031498968597104,0.0003721753037869618
3052.2995946510573,-1.1272035996157974,0.0007425412704010288
3052.6525607846397,0.10934476643899052,0.0029137300783210382
3052.927587981747,0.35821371842463606,0.0020719173900972726
3052.953209887769,-0.3846427127841768,0.002598360061089249
3052.9610242096105,-0.13853531635965596,0.0023634603013252264
3053.5046743937514,2.0979551926558906,0.00017697610078154836
3053.7613835306483,-0.6320015298816744,0.0016167499069381361
3054.153830088757,0.5998937850794576,0.001978089647700911
3072.7166290959635,2.277777777777778,1.8497864021898146e-05
3075.53445874913,-2.2930509852128003,2.783497860006363e-05
